S,I,X,R,D,N
1100.37,0.0181568,0.0255204,12.2434,0.342815,1113
1808.5,0.0298051,0.0418511,19.8709,0.556385,1829
1484.89,0.0245146,0.0344667,16.591,0.464547,1502
1714.33,0.0282904,0.0397627,19.0684,0.533914,1734
1801.21,0.0297385,0.0418245,20.1576,0.564412,1822
2978.12,0.0492219,0.0693096,33.8178,0.946899,3013
2670.8,0.0440042,0.0617722,29.2707,0.819579,2701
1930.92,0.0318491,0.0447536,21.4064,0.599379,1953
2663.42,0.0439461,0.0617728,29.6418,0.82997,2694
2116.11,0.034866,0.048949,23.1618,0.648531,2140
1678.61,0.0277147,0.0389766,18.8,0.526399,1698
2194.69,0.0362295,0.0509518,24.5403,0.68713,2220
1930.71,0.0318766,0.0448318,21.613,0.605163,1953
2768.09,0.0456967,0.0642516,30.9337,0.866144,2800
2534.87,0.0418374,0.0588141,28.2418,0.790769,2564
2743.09,0.0453097,0.0637633,30.9347,0.866171,2775
1725.33,0.0284545,0.039979,19.0725,0.534031,1745
1544.44,0.0254613,0.0357624,17.022,0.476616,1562
2322.36,0.038316,0.0538574,25.826,0.723129,2349
2610.9,0.0430987,0.0606071,29.1755,0.816913,2641
1527.42,0.025214,0.0354487,17.0423,0.477185,1545
1786.39,0.0294886,0.0414661,19.9755,0.559314,1807
2117.56,0.0349589,0.0491666,23.6924,0.663388,2142
2410.85,0.03984,0.056084,27.293,0.764203,2439
2657.34,0.0437282,0.0613309,28.7497,0.804991,2687
1555.68,0.0257325,0.0362475,17.7649,0.497417,1574
2011.26,0.0332714,0.0468846,23.0131,0.644366,2035
2319.43,0.0383966,0.0541235,26.7257,0.748318,2347
2002.54,0.0331094,0.0466174,22.742,0.636777,2026
2167.58,0.0358475,0.0504703,24.648,0.690144,2193
1421.18,0.0235239,0.0331521,16.3107,0.456699,1438
1591.14,0.0263374,0.0371237,18.287,0.512037,1610
1472.64,0.0243629,0.0343264,16.8284,0.471195,1490
1888.82,0.0312419,0.043999,21.4989,0.601968,1911
2836.31,0.0469686,0.066202,32.6645,0.914605,2870
1638.6,0.0271168,0.0382094,18.8097,0.526673,1658
1279.88,0.0211803,0.0298404,14.6616,0.410524,1295
1315.45,0.0217681,0.0306775,15.0798,0.422234,1331
1278.87,0.0211648,0.0298214,14.6681,0.410708,1294
1309.51,0.0216719,0.0305402,15.0125,0.420349,1325
1599.07,0.0264637,0.0372935,18.3485,0.513758,1618
1670.32,0.027631,0.0389261,19.0827,0.534316,1690
1617.9,0.026775,0.037721,18.5131,0.518368,1637
1391.6,0.0230241,0.0324307,15.8956,0.445078,1408
1529,0.0252983,0.0356354,17.4479,0.48854,1547
1423.14,0.0235596,0.0332047,16.3412,0.457553,1440
1320.36,0.0218596,0.0308049,15.1655,0.424635,1336
1375.72,0.0227725,0.0320884,15.7847,0.441971,1392
1454.77,0.0240827,0.0339379,16.7044,0.467724,1472
1561.5,0.0258492,0.0364324,17.9375,0.502251,1580
1492.46,0.024686,0.0347727,17.005,0.476141,1510
1587.37,0.0262488,0.0369667,18.0645,0.505807,1606
1981.94,0.0327496,0.0460871,22.3558,0.625962,2005
1466.85,0.0242468,0.0341357,16.6228,0.465439,1484
1515.11,0.0250691,0.035321,17.3427,0.485597,1533
1584.3,0.0262134,0.036931,18.1289,0.50761,1603
1771.99,0.0293376,0.0413526,20.3725,0.57043,1793
1742.39,0.0288475,0.0406457,19.9807,0.55946,1763
1668.4,0.0276013,0.0388748,19.0037,0.532103,1688
2560.74,0.0423789,0.0597134,29.3397,0.821512,2591
1594.09,0.0263888,0.0371961,18.3312,0.513275,1613
1763.09,0.0291929,0.0411466,20.2728,0.567638,1784
1374.71,0.0227579,0.032072,15.789,0.442091,1391
1867.38,0.0308444,0.0433859,20.9612,0.586913,1889
1506.56,0.024886,0.0350077,16.9108,0.473503,1524
2359.6,0.0389829,0.0548566,26.5612,0.743713,2387
2305.18,0.0380976,0.0536127,26.0003,0.728009,2332
1538.78,0.0254726,0.0358918,17.6623,0.494546,1557
1465.65,0.0242611,0.0341913,16.817,0.470875,1483
1521.96,0.0251929,0.0355089,17.4889,0.489688,1540
1467.62,0.0243004,0.0342419,16.8545,0.471925,1485
2530.93,0.0414988,0.057988,26.2347,0.734573,2558
2696.36,0.0441667,0.0616869,27.7577,0.777216,2725
2787.23,0.045695,0.0638476,28.8573,0.808005,2817
2414.44,0.0395498,0.0552161,24.7724,0.693626,2440
2744.5,0.045014,0.0629346,28.5929,0.800601,2774
1452.44,0.0238169,0.0332868,15.076,0.422129,1468
1294.12,0.0212242,0.029668,13.4479,0.376542,1308
3439.06,0.0562519,0.0784581,34.8253,0.975107,3475
2537.92,0.0416058,0.0581303,26.2459,0.734884,2565
1479.97,0.024298,0.03399,15.5412,0.435152,1496
1838,0.030184,0.0422403,19.3835,0.542737,1858
2549.37,0.0418468,0.058547,26.7814,0.74988,2577
1776.28,0.0290809,0.0405883,18.1394,0.507903,1795
2755.51,0.0451828,0.0631484,28.5827,0.800316,2785
2448.37,0.0400512,0.0558655,24.8367,0.695428,2474
3002.13,0.0493324,0.0690721,31.8615,0.892122,3035
2871.81,0.0471502,0.0659773,30.2273,0.846365,2903
2789.91,0.045787,0.0640308,29.1633,0.816573,2820
2701.38,0.0442447,0.0617809,27.7414,0.776758,2730
2317.14,0.0379997,0.0531155,24.0983,0.674751,2342
2690.64,0.0442053,0.0618816,28.4612,0.796913,2720
1293.94,0.0212478,0.0297337,13.6299,0.381637,1308
1683.73,0.027642,0.0386797,17.7079,0.495821,1702
2893.15,0.047572,0.0666372,30.8699,0.864358,2925
1721.54,0.0282305,0.039462,17.8911,0.500951,1740
2075.45,0.0342273,0.0480571,22.8266,0.639145,2099
1436.83,0.0236684,0.0332186,15.6776,0.438971,1453
2407.86,0.0396754,0.0556843,26.3044,0.736523,2435
3463.63,0.0571216,0.080215,38.1644,1.0686,3503
1904.28,0.0314118,0.0441281,21.0505,0.589415,1926
1719.37,0.0283614,0.0398468,19.0263,0.532736,1739
2558.96,0.0422,0.0592595,28.1551,0.788343,2588
1577.99,0.02603,0.0365683,17.459,0.488853,1596
1747.05,0.0288159,0.040491,19.3416,0.541565,1767
2102.03,0.0346699,0.0487073,23.2316,0.650485,2126
2561.08,0.0421991,0.0592421,28.0326,0.784914,2590
2773.75,0.0457013,0.064139,30.2956,0.848276,2805
2336.42,0.0385366,0.0541312,25.7672,0.721483,2363
2581.11,0.0424943,0.0596167,28.0066,0.784185,2610
1763.92,0.029092,0.0408649,19.4674,0.545088,1784
1585.08,0.0261254,0.0366753,17.3688,0.486325,1603
1655.27,0.0272849,0.0383068,18.1595,0.508467,1674
3412.25,0.0562469,0.0790054,37.5603,1.05169,3451
2946.82,0.0486657,0.0684761,33.1362,0.927813,2981
3422.51,0.0563596,0.0790853,37.3128,1.04476,3461
1863.78,0.0307398,0.043174,20.5707,0.57598,1885
1882.37,0.0310577,0.043664,20.9658,0.587043,1904
1443.53,0.0238085,0.0334507,15.9611,0.44691,1460
1726.33,0.0284732,0.0400035,19.0653,0.533828,1746
2114.95,0.034879,0.0489924,23.3125,0.652751,2139
1537.8,0.0253133,0.0355064,16.675,0.4669,1555
1563.59,0.0257328,0.0360825,16.8803,0.472649,1581
2480.46,0.0409379,0.0575556,27.6681,0.774707,2509
2680.44,0.0442127,0.0621225,29.6258,0.829521,2711
1873.88,0.0308732,0.0433359,20.4754,0.573311,1895
2072.08,0.0340745,0.0477559,22.2154,0.622032,2095
1977.09,0.0325296,0.0456003,21.2373,0.594644,1999
1970.91,0.0324524,0.0455344,21.415,0.599621,1993
1492.43,0.0245596,0.0344295,16.0609,0.449706,1509
2252.9,0.0370782,0.0519974,24.3292,0.681218,2278
1778.3,0.0292531,0.0410046,19.0942,0.534638,1798
1700.19,0.0279686,0.0391963,18.2327,0.510516,1719
1869.24,0.0307525,0.0431145,20.1225,0.563429,1890
1777.24,0.0292454,0.0410071,19.1536,0.5363,1797
1658.42,0.0273044,0.0383023,18.0053,0.504149,1677
2479.53,0.0407914,0.0571763,26.6217,0.745407,2507
1512.29,0.0248743,0.0348594,16.1937,0.453424,1529
2654.73,0.0436566,0.0611582,28.3742,0.794478,2684
1708.88,0.0281322,0.0394641,18.5292,0.518816,1728
2102.79,0.0345767,0.0484493,22.4994,0.629984,2126
2105.45,0.0346693,0.0486319,22.8279,0.63918,2129
2637.54,0.0434282,0.060914,28.5552,0.799546,2667
2785.19,0.0459448,0.0645592,30.8382,0.863471,2817
2972.89,0.0489377,0.0686183,32.0963,0.898697,3006
2599.94,0.04281,0.0600379,28.1722,0.788822,2629
2533.89,0.0418149,0.0587798,28.2147,0.790013,2563
2013.01,0.0332021,0.0466512,22.2817,0.623887,2036
2056.44,0.0339264,0.0476836,22.8423,0.639586,2080
2738.45,0.0450834,0.063214,29.6142,0.829199,2769
2337.94,0.0384851,0.0539659,25.2591,0.707255,2364
2494.37,0.0410319,0.0575098,26.7822,0.749902,2522
3433.61,0.0566621,0.0796367,38.1834,1.06913,3473
2553.26,0.0420611,0.0590304,27.8635,0.780179,2582
2693.96,0.0443446,0.0621851,29.1133,0.815173,2724
2678.45,0.0440493,0.0617119,28.6447,0.802052,2708
2404.71,0.0396405,0.0556644,26.4561,0.740771,2432
2709.88,0.0445957,0.0625216,29.1966,0.817504,2740
2347.72,0.0386595,0.0542272,25.4719,0.713213,2374
1704.94,0.0280682,0.0393709,18.4718,0.51721,1724
1747.34,0.0289203,0.040749,20.0248,0.560694,1768
1505.21,0.0249151,0.0351035,17.247,0.482915,1523
1597.12,0.0264372,0.0372484,18.2996,0.512389,1616
1724.54,0.0285549,0.0402459,19.8385,0.555478,1745
1994.3,0.0330254,0.0465497,22.9772,0.64336,2018
2197.89,0.0363986,0.0513075,25.3148,0.708814,2224
1979.46,0.0327884,0.04622,22.8255,0.639115,2003
1811.46,0.0299994,0.042289,20.882,0.584695,1833
2078.26,0.0344189,0.0485239,23.9816,0.671485,2103
1687.95,0.027956,0.0394035,19.4367,0.544229,1708
1545.64,0.0256011,0.0360814,17.7972,0.498321,1564
1616.78,0.0267761,0.0377428,18.63,0.521639,1636
1791.73,0.0296713,0.0418219,20.6171,0.577278,1813
1985.43,0.032884,0.0463442,22.85,0.639801,2009
2081.27,0.0344691,0.0485846,23.9741,0.671274,2106
1902.43,0.0315007,0.0443942,21.8822,0.612701,1925
1758.15,0.0291126,0.0410301,20.2171,0.566079,1779
1899.46,0.0314523,0.044328,21.8552,0.611945,1922
1840.2,0.0304728,0.0429406,21.1393,0.591902,1862
1899.47,0.0314563,0.0443322,21.8461,0.61169,1922
1681.08,0.0278364,0.0392288,19.3155,0.540833,1701
1377.66,0.0228108,0.0321462,15.8375,0.443449,1394
1709.69,0.0283095,0.0399025,19.6951,0.551463,1730
1765.04,0.0292266,0.0411957,20.3196,0.56895,1786
2125.73,0.0352041,0.04963,24.5018,0.68605,2151
1873.72,0.0310248,0.0437375,21.5991,0.604774,1896
2093.1,0.0346611,0.0488606,24.1404,0.675932,2118
1804.61,0.0298827,0.0421112,20.733,0.580523,1826
2146.51,0.0355503,0.0501051,24.7132,0.691969,2172
1872.75,0.0310165,0.0437217,21.5749,0.604096,1895
1667.19,0.0276091,0.0389179,19.2102,0.537886,1687
1849.02,0.0306189,0.0431666,21.3092,0.596658,1871
1536.77,0.0254513,0.0358684,17.6741,0.494874,1555
1935.02,0.0320476,0.0451709,22.2805,0.623853,1958
1470.56,0.0243563,0.0343231,16.9049,0.473336,1488
1683.02,0.0278751,0.0392871,19.3735,0.542457,1703
2214.68,0.0366837,0.0517061,25.5192,0.714538,2241
1317.36,0.0218126,0.0307446,15.1596,0.424468,1333
1731.45,0.0286696,0.0404125,19.9235,0.557859,1752
1617.79,0.0267873,0.0377564,18.6282,0.521589,1637
1598.03,0.0264612,0.0372946,18.3911,0.514952,1617
1578.27,0.0261349,0.0368334,18.1621,0.508538,1597
1587.18,0.0262783,0.0370351,18.2467,0.510908,1606
1935.98,0.0320564,0.0451859,22.3172,0.624881,1959
2027.89,0.0335812,0.0473349,23.3711,0.654392,2052
1886.59,0.0312377,0.0440328,21.7252,0.608306,1909
1972.56,0.0326683,0.0460485,22.7261,0.63633,1996
1946.88,0.0322396,0.0454425,22.4174,0.627688,1970
1468.58,0.0243183,0.0342738,16.8904,0.472932,1486
2007.15,0.0332419,0.0468553,23.1251,0.647501,2031
1576.3,0.0261006,0.0367861,18.131,0.507667,1595
1684.02,0.0278816,0.0392988,19.3691,0.542336,1704
2523.03,0.0417819,0.0588951,29.0523,0.813465,2553
2393.58,0.0396423,0.0558798,27.5525,0.771469,2422
1995.32,0.0330446,0.046575,22.9623,0.642946,2019
2532.89,0.0419533,0.0591357,29.1895,0.817306,2563
2774,0.0459456,0.0647719,31.9916,0.895765,2807
2069.39,0.0342734,0.0483099,23.862,0.668135,2094
1479.46,0.0244996,0.0345262,17.0067,0.476186,1497
1731.45,0.028675,0.0404124,19.9249,0.557896,1752
1912.29,0.0316716,0.0446426,22.0132,0.61637,1935
1667.26,0.0276055,0.0388977,19.1345,0.535767,1687
1912.35,0.0316604,0.0446147,21.9577,0.614817,1935
1700.88,0.0281581,0.0396752,19.5082,0.546229,1721
1401.47,0.0231911,0.0326692,16.0283,0.448791,1418
1533.88,0.0253854,0.035764,17.5624,0.491747,1552
1566.49,0.0259275,0.036529,17.9436,0.50242,1585
1371.72,0.0227163,0.0320135,15.7834,0.441937,1388
1521.93,0.0252053,0.0355225,17.5182,0.490511,1540
1613.83,0.0267238,0.0376685,18.5817,0.520288,1633
2132.78,0.0353015,0.049744,24.4477,0.684537,2158
1817.5,0.0300857,0.0423923,20.8425,0.583589,1839
