S,I,X,R,D,N
1099.76,0.12008,0.0776018,12.6912,0.355353,1113
1807.49,0.197479,0.127603,20.6068,0.57699,1829
1484.06,0.162027,0.104708,17.1952,0.481467,1502
1713.37,0.187092,0.120905,19.766,0.553448,1734
1800.2,0.196519,0.127004,20.8906,0.584936,1822
2976.45,0.324738,0.209869,35.0297,0.980831,3013
2669.31,0.291647,0.188456,30.3574,0.850007,2701
1929.84,0.210755,0.136197,22.1921,0.62138,1953
2661.94,0.290662,0.187834,30.7256,0.860317,2694
2114.92,0.231072,0.149311,24.0228,0.672639,2140
1677.67,0.183151,0.11836,19.4831,0.545526,1698
2193.46,0.239474,0.154755,25.4335,0.712137,2220
1929.63,0.210668,0.136139,22.3987,0.627163,1953
2766.54,0.302033,0.195195,32.0602,0.897685,2800
2533.45,0.27661,0.178759,29.2733,0.819652,2564
2741.56,0.299187,0.193359,32.051,0.897427,2775
1724.36,0.188347,0.121704,19.7746,0.553689,1745
1543.58,0.168607,0.108953,17.6504,0.494212,1562
2321.06,0.253448,0.163785,26.7711,0.74959,2349
2609.45,0.284908,0.184113,30.238,0.846664,2641
1526.57,0.166683,0.107713,17.6639,0.49459,1545
1785.4,0.194898,0.125965,20.7025,0.579669,1807
2116.38,0.231044,0.149314,24.5542,0.687517,2142
2409.5,0.262917,0.169918,28.274,0.791673,2439
2655.86,0.290316,0.187587,29.8309,0.835264,2687
1554.81,0.169587,0.109608,18.398,0.515144,1574
2010.14,0.21923,0.141695,23.8316,0.667285,2035
2318.14,0.252773,0.16338,27.6696,0.77475,2347
2001.42,0.218353,0.141128,23.557,0.659597,2026
2166.37,0.236351,0.152756,25.5302,0.714845,2193
1420.38,0.154894,0.100113,16.8891,0.472895,1438
1590.25,0.173408,0.112081,18.9346,0.530169,1610
1471.82,0.160522,0.103757,17.4277,0.487977,1490
1887.77,0.20592,0.133093,22.2676,0.623492,1911
2834.73,0.309093,0.199783,33.8188,0.946928,2870
1637.68,0.17857,0.115426,19.4766,0.545345,1658
1279.16,0.139518,0.0901729,15.1825,0.425109,1295
1314.71,0.143375,0.0926709,15.6152,0.437224,1331
1278.16,0.139385,0.0900904,15.1886,0.425281,1294
1308.78,0.142736,0.0922516,15.5454,0.435271,1325
1598.18,0.174294,0.112647,18.9993,0.53198,1618
1669.38,0.1821,0.117692,19.7625,0.553351,1690
1617,0.176359,0.113988,19.1716,0.536805,1637
1390.83,0.151711,0.0980561,16.462,0.460936,1408
1528.15,0.166702,0.10774,18.0702,0.505965,1547
1422.35,0.155112,0.100253,16.9204,0.473772,1440
1319.62,0.143908,0.0930131,15.7029,0.439682,1336
1374.95,0.149945,0.0969156,16.3446,0.457649,1392
1453.96,0.158552,0.102483,17.2965,0.484303,1472
1560.63,0.17019,0.110002,18.5731,0.520046,1580
1491.63,0.162705,0.105159,17.6124,0.493148,1510
1586.48,0.173066,0.111854,18.7105,0.523895,1606
1980.83,0.216173,0.139718,23.1624,0.648548,2005
1466.03,0.159963,0.103386,17.2198,0.482155,1484
1514.27,0.165143,0.106738,17.9593,0.502862,1533
1583.42,0.172689,0.111617,18.7737,0.525664,1603
1771,0.193134,0.124825,21.0937,0.590624,1793
1741.42,0.189916,0.122744,20.6899,0.579316,1763
1667.47,0.181882,0.117555,19.6827,0.551115,1688
2559.31,0.27912,0.180404,30.3819,0.850694,2591
1593.2,0.173734,0.112291,18.98,0.531441,1613
1762.11,0.192161,0.1242,20.9904,0.587731,1784
1373.95,0.149831,0.096843,16.3485,0.457758,1391
1866.34,0.203716,0.131659,21.7212,0.608193,1889
1505.71,0.16436,0.106221,17.524,0.490672,1524
2358.28,0.257376,0.166339,27.5215,0.770602,2387
2303.89,0.251415,0.162491,26.9385,0.754278,2332
1537.92,0.167719,0.108402,18.2886,0.512082,1557
1464.84,0.159746,0.103249,17.4135,0.487578,1483
1521.11,0.165867,0.107211,18.1083,0.507032,1540
1466.8,0.159949,0.103385,17.4518,0.488651,1485
2529.52,0.27698,0.178916,27.2643,0.763401,2558
2694.85,0.295177,0.190648,28.8544,0.807924,2725
2785.67,0.305077,0.19705,29.9911,0.839752,2817
2413.09,0.264364,0.170746,25.7545,0.721126,2440
2742.96,0.300282,0.193972,29.7093,0.831861,2774
1451.63,0.158958,0.102675,15.6669,0.438673,1468
1293.4,0.141624,0.0914789,13.9744,0.391283,1308
3437.14,0.376702,0.243293,36.224,1.01427,3475
2536.5,0.277792,0.179425,27.2783,0.763792,2565
1479.14,0.161898,0.104584,16.1433,0.452012,1496
1836.97,0.201026,0.129865,20.1313,0.563676,1858
2547.94,0.278885,0.180145,27.8186,0.77892,2577
1775.29,0.194522,0.125633,18.8619,0.528134,1795
2753.97,0.301581,0.194801,29.7037,0.831704,2785
2447,0.268172,0.173189,25.8324,0.723307,2474
3000.45,0.328275,0.21207,33.083,0.926323,3035
2870.21,0.314117,0.202911,31.3956,0.879078,2903
2788.35,0.305246,0.197184,30.2984,0.848356,2820
2699.87,0.295751,0.191019,28.8401,0.807524,2730
2315.84,0.253567,0.163789,25.0409,0.701145,2342
2689.13,0.294246,0.190093,29.556,0.827568,2720
1293.21,0.141529,0.0914255,14.1563,0.396377,1308
1682.79,0.184176,0.118973,18.3929,0.515001,1702
2891.53,0.316273,0.204328,32.0471,0.897319,2925
1720.58,0.188393,0.121697,18.5914,0.52056,1740
2074.29,0.226613,0.146425,23.6712,0.662793,2099
1436.02,0.156928,0.101396,16.2622,0.455341,1453
2406.52,0.262972,0.16992,27.2842,0.763957,2435
3461.7,0.378163,0.244352,39.5739,1.10807,3503
1903.22,0.207874,0.134329,21.8255,0.611113,1926
1718.41,0.187689,0.121287,19.726,0.552328,1739
