S,I,X,R,D,N
391.126,0.105529,0.0867169,34.7101,0.971884,427
1023.07,0.275885,0.226693,90.8822,2.5447,1117
271.11,0.0731093,0.060074,24.0829,0.674321,296
314.159,0.0847227,0.0696171,27.9049,0.781338,343
667.702,0.180062,0.147955,59.3094,1.66066,729
801.422,0.216119,0.177583,71.1907,1.99334,875
304.081,0.0819996,0.0673783,27.013,0.756364,332
259.204,0.0698993,0.0574372,23.0241,0.644675,283
361.797,0.0975799,0.0801831,32.126,0.899528,395
938.832,0.253207,0.208064,83.3718,2.33441,1025
514.752,0.138824,0.114074,45.7154,1.28003,562
201.534,0.0544081,0.0447119,17.8668,0.500272,220
601.847,0.162469,0.133512,53.3632,1.49417,657
844.603,0.228005,0.187368,74.8847,2.09677,922
814.373,0.219845,0.180662,72.2052,2.02175,889
593.591,0.160218,0.131663,52.6435,1.47402,648
4176.66,1.12645,0.925611,370.905,10.3853,4560
1286.89,0.347078,0.285196,114.281,3.19986,1405
481.771,0.129921,0.106756,42.794,1.19823,526
962.672,0.259666,0.213375,85.4616,2.39292,1051
480.86,0.12968,0.106561,42.7075,1.19581,525
13323.2,3.59328,2.95259,1183.16,33.1284,14546
950.748,0.256432,0.210712,84.4209,2.36378,1038
543.154,0.146495,0.120377,48.229,1.35041,593
783.128,0.211217,0.17356,69.5401,1.94712,855
527.588,0.142306,0.116935,46.841,1.31155,576
111.746,0.0301405,0.0247674,9.92134,0.277797,122
407.596,0.109937,0.0903371,36.1906,1.01334,445
916.849,0.247276,0.203187,81.4211,2.27979,1001
491.865,0.132668,0.109016,43.6705,1.22277,537
1010.28,0.272487,0.223905,89.7088,2.51185,1103
715.349,0.192937,0.158539,63.5209,1.77858,781
531.249,0.143289,0.117742,47.1691,1.32073,580
425.906,0.114863,0.0943829,37.8258,1.05912,465
539.482,0.145497,0.119555,47.9113,1.34152,589
892.119,0.240606,0.197707,79.2241,2.21827,974
401.178,0.108196,0.088906,35.6272,0.997561,438
370.961,0.10006,0.0822208,32.9346,0.92217,405
341.639,0.0921357,0.075708,30.3435,0.849617,373
1503.08,0.405422,0.333141,133.448,3.73654,1641
599.03,0.161572,0.132766,53.186,1.48921,654
2520.7,0.679903,0.558688,223.794,6.26623,2752
656.726,0.177119,0.145543,58.3188,1.63293,717
389.281,0.105004,0.0862832,34.5601,0.967682,425
315.085,0.0849844,0.0698329,27.9765,0.783342,344
5164.15,1.39166,1.14343,459.449,12.8646,5639
3404.92,0.917556,0.753904,302.926,8.48193,3718
3386.6,0.912626,0.74985,301.3,8.43639,3698
3302.37,0.889941,0.731206,293.784,8.22595,3606
1728.12,0.465717,0.382646,153.731,4.30446,1887
3224.52,0.868955,0.713975,286.867,8.03227,3521
2317.89,0.624654,0.51323,206.201,5.77362,2531
4363.77,1.17595,0.96621,388.22,10.8702,4765
4010.27,1.08074,0.887954,356.77,9.98956,4379
5597.32,1.50836,1.23933,497.991,13.9438,6112
2251.04,0.606636,0.498434,200.249,5.60696,2458
1430.48,0.385507,0.316744,127.251,3.56302,1562
2152.13,0.579992,0.476535,191.455,5.36074,2350
2255.61,0.607872,0.499444,200.663,5.61856,2463
4544.17,1.22459,1.00616,404.283,11.3199,4962
2969.01,0.80011,0.657399,264.136,7.39581,3242
1955.23,0.526922,0.432934,173.939,4.87029,2135
1878.3,0.506192,0.4159,167.097,4.6787,2051
3287.71,0.885988,0.727957,292.491,8.18974,3590
1016.69,0.274201,0.225313,90.286,2.52801,1110
267.457,0.0721393,0.0592789,23.7464,0.6649,292
469.877,0.126728,0.104135,41.7242,1.16828,513
463.473,0.125013,0.102726,41.1472,1.15212,506
400.257,0.107942,0.0886971,35.551,0.995428,437
383.776,0.103503,0.0850512,34.0808,0.954261,419
569.707,0.153646,0.126252,50.5962,1.41669,622
774.873,0.208975,0.171715,68.8189,1.92693,846
3643.56,0.982633,0.807432,323.593,9.0606,3978
251.888,0.0679428,0.05583,22.3619,0.626134,275
190.518,0.051387,0.0422261,16.9146,0.473609,208
347.15,0.0936403,0.0769465,30.8167,0.862867,379
293.105,0.0790592,0.0649651,26.022,0.728616,320
367.301,0.0990728,0.081412,32.606,0.912967,401
593.545,0.160106,0.131562,52.6884,1.47528,648
1634.7,0.440536,0.36196,145.422,4.07182,1785
3815.19,1.02812,0.844746,339.434,9.50415,4166
4094.51,1.10339,0.906588,364.285,10.2,4471
2847.21,0.767288,0.630426,253.301,7.09244,3109
3015.72,0.812698,0.667737,268.29,7.51212,3293
9676.18,2.60754,2.14241,860.961,24.1069,10566
2420.45,0.652287,0.535941,215.33,6.02923,2643
3148.5,0.848475,0.697134,280.107,7.843,3438
6508.5,1.75388,1.44105,579.089,16.2145,7107
2914.97,0.785541,0.645426,259.334,7.26136,3183
2533.09,0.682625,0.56087,225.358,6.31002,2766
1640.2,0.44201,0.363172,145.913,4.08558,1791
3349.97,0.902752,0.741735,298.037,8.34505,3658
2207.99,0.595027,0.488894,196.426,5.49993,2411
3350.89,0.903029,0.741947,298.12,8.34736,3659
