S,I,X,R,D,N
1069.92,2.22793,1.48669,38.2934,1.07221,1113
1758.35,3.66497,2.4458,62.7829,1.75792,1829
1443.87,3.00627,2.00582,51.672,1.44681,1502
1666.98,3.47135,2.31638,59.5603,1.66769,1734
1751.48,3.64592,2.43265,62.6902,1.75533,1822
2895.67,6.02209,4.01806,104.366,2.92225,3013
2596.72,5.41369,3.6127,92.6614,2.59452,2701
1877.55,3.91121,2.60976,67.0488,1.87737,1953
2589.77,5.39327,3.59869,92.647,2.59412,2694
2057.41,4.28936,2.86246,73.3869,2.05483,2140
1632.26,3.3975,2.26706,58.4364,1.63622,1698
2134.08,4.44333,2.96481,76.3687,2.13832,2220
1877.4,3.9086,2.60786,67.2042,1.88172,1953
2691.66,5.6041,3.73928,96.3013,2.69644,2800
2464.86,5.13331,3.42487,88.1099,2.46708,2564
2667.12,5.54883,3.70269,95.942,2.68637,2775
1677.65,3.49545,2.33225,59.842,1.67558,1745
1501.76,3.12956,2.08829,53.5239,1.49867,1562
2258.22,4.70316,3.13813,80.6778,2.25898,2349
2538.81,5.28613,3.52713,90.8317,2.54329,2641
1485.24,3.09244,2.06348,53.1129,1.48716,1545
1737.07,3.61648,2.41317,62.1637,1.74058,1807
2059.09,4.28675,2.86037,73.6979,2.06354,2142
2344.1,4.87561,3.25321,84.4113,2.36352,2439
2583.59,5.39126,3.59786,91.8502,2.5718,2687
1512.8,3.14447,2.098,54.436,1.52421,1574
1955.83,4.06519,2.71201,70.4181,1.97171,2035
2255.53,4.6867,3.12633,81.3756,2.27852,2347
1947.32,4.04994,2.7018,69.9708,1.95918,2026
2107.81,4.38295,2.92414,75.7644,2.1214,2193
1382.02,2.87201,1.91597,49.8008,1.39442,1438
1547.3,3.2152,2.14477,55.7789,1.56181,1610
1431.89,2.97602,1.98569,51.7008,1.44762,1490
1836.75,3.81895,2.54772,66.0324,1.84891,1911
2758.17,5.73041,3.82265,99.4924,2.78579,2870
1593.44,3.31144,2.20927,57.4264,1.60794,1658
1244.61,2.58667,1.72572,44.8256,1.25512,1295
1279.2,2.65845,1.77354,46.0814,1.29028,1331
1243.63,2.58476,1.72423,44.8067,1.25459,1294
1273.43,2.64642,1.76557,45.8718,1.28441,1325
1555.01,3.23164,2.1559,56.0326,1.56891,1618
1624.27,3.37648,2.25265,58.4591,1.63686,1690
1573.31,3.27005,2.18162,56.6477,1.58614,1637
1353.24,2.81333,1.87689,48.7029,1.36368,1408
1486.85,3.09109,2.06218,53.494,1.49783,1547
1383.93,2.87602,1.91864,49.8781,1.39659,1440
1283.98,2.66831,1.77995,46.2792,1.29582,1336
1337.81,2.78006,1.85476,48.2055,1.34975,1392
1414.68,2.93986,1.96133,50.9876,1.42765,1472
1518.47,3.15538,2.10506,54.7348,1.53257,1580
1451.32,3.01749,2.01299,52.1917,1.46137,1510
1543.6,3.2096,2.14136,55.4917,1.55377,1606
1927.06,4.00868,2.67462,69.3193,1.94094,2005
1426.4,2.96661,1.97938,51.2201,1.43416,1484
1473.36,3.06243,2.04308,53.0533,1.48549,1533
1540.64,3.20239,2.1364,55.4716,1.5532,1603
1723.16,3.58076,2.3888,62.1296,1.73963,1793
1694.38,3.52106,2.34888,61.0401,1.70912,1763
1622.41,3.37274,2.25015,58.338,1.63346,1688
2490.16,5.17555,3.453,89.696,2.51149,2591
1550.17,3.22109,2.14883,55.8954,1.56507,1613
1714.51,3.56256,2.37676,61.8191,1.73094,1784
1336.83,2.77828,1.85348,48.1855,1.34919,1391
1815.84,3.77928,2.5214,65.0379,1.82106,1889
1464.98,3.04871,2.03409,52.47,1.46916,1524
2294.5,4.7742,3.18517,82.2406,2.30274,2387
2241.58,4.66359,3.11119,80.39,2.25092,2332
1496.38,3.10985,2.07459,53.9253,1.50991,1557
1425.27,2.96205,1.97591,51.3562,1.43797,1483
1480.02,3.07556,2.05177,53.3541,1.49392,1540
1427.18,2.9659,1.97855,51.438,1.44026,1485
2460.69,5.14913,3.4367,86.309,2.41665,2558
2621.33,5.48726,3.6631,91.946,2.57449,2725
2709.87,5.67014,3.7847,95.0192,2.66054,2817
2347.24,4.91478,3.28048,82.2584,2.30324,2440
2668.18,5.58106,3.72503,93.8871,2.62884,2774
1412.14,2.95455,1.97193,49.5494,1.38738,1468
1258.21,2.63232,1.75691,44.1619,1.23653,1308
3343.29,7.00604,4.67672,116.759,3.26925,3475
2467.48,5.16401,3.44663,86.4924,2.42179,2565
1438.93,3.00815,2.00764,50.635,1.41778,1496
1787.05,3.7352,2.49264,62.9611,1.76291,1858
2478.68,5.18156,3.45834,87.2338,2.44255,2577
1726.84,3.61692,2.4142,60.4411,1.69235,1795
