S,I,X,R,D,N
388.563,0.199916,0.320252,36.8839,1.03275,427
1016.37,0.522679,0.837334,96.5656,2.70384,1117
269.334,0.138512,0.221895,25.589,0.716491,296
312.102,0.160511,0.257136,29.6502,0.830206,343
663.329,0.341138,0.546502,63.0188,1.76453,729
796.174,0.409447,0.655933,75.6428,2.118,875
302.09,0.155354,0.248875,28.7022,0.803662,332
257.506,0.13243,0.212153,24.4641,0.684994,283
359.427,0.184869,0.296153,34.1361,0.955812,395
932.683,0.479703,0.768478,88.5879,2.48046,1025
511.38,0.263008,0.421338,48.5752,1.3601,562
200.213,0.103061,0.165094,18.9874,0.531648,220
597.902,0.307754,0.492991,56.7094,1.58786,657
839.067,0.431897,0.691859,79.5807,2.22826,922
809.035,0.41644,0.667093,76.7332,2.14853,889
589.7,0.303501,0.486182,55.9435,1.56642,648
4149.3,2.13408,3.41878,394.11,11.0351,4560
1278.46,0.657542,1.05337,121.431,3.40006,1405
478.616,0.246141,0.394315,45.4704,1.27317,526
956.367,0.491938,0.788066,90.8106,2.5427,1051
477.711,0.245688,0.393589,45.3789,1.27061,525
13235.9,6.80746,10.9055,1257.18,35.201,14546
944.521,0.485811,0.778257,89.7033,2.51169,1038
539.596,0.27754,0.444607,51.2467,1.43491,593
777.999,0.400156,0.641039,73.8911,2.06895,855
524.132,0.269598,0.431886,49.7724,1.39363,576
111.014,0.0571017,0.0914744,10.5422,0.295182,122
404.926,0.208276,0.333652,38.4553,1.07675,445
910.844,0.468464,0.750471,86.5149,2.42242,1001
488.643,0.25134,0.402639,46.4034,1.2993,537
1003.67,0.516226,0.826981,95.322,2.66902,1103
710.664,0.365524,0.58556,67.4954,1.88987,781
527.77,0.271461,0.43487,50.1207,1.40338,580
423.116,0.217614,0.348611,40.192,1.12538,465
535.949,0.275648,0.44158,50.9085,1.42544,589
886.276,0.455831,0.730234,84.1806,2.35706,974
398.551,0.20498,0.328375,37.856,1.05997,438
368.531,0.189561,0.303669,34.9958,0.979882,405
339.402,0.174554,0.279633,32.2415,0.902761,373
1493.23,0.768068,1.23042,141.8,3.97039,1641
595.107,0.306099,0.490361,56.5143,1.5824,654
2504.19,1.28807,2.06344,237.8,6.65839,2752
652.424,0.33556,0.537557,61.9675,1.73509,717
386.731,0.198928,0.318674,36.7231,1.02825,425
313.022,0.161003,0.257923,29.7272,0.832361,344
5130.35,2.6368,4.22439,488.122,13.6674,5639
3382.63,1.73857,2.78532,321.831,9.01128,3718
3364.43,1.7292,2.77031,320.103,8.96289,3698
3280.75,1.68623,2.70147,312.12,8.73937,3606
1716.8,0.882418,1.4137,163.326,4.57313,1887
3203.41,1.64646,2.63776,304.771,8.53358,3521
2302.72,1.18355,1.89614,219.071,6.13398,2531
4335.2,2.22819,3.56976,412.45,11.5486,4765
3984.02,2.04768,3.28056,379.037,10.613,4379
5560.68,2.85796,4.57871,529.069,14.8139,6112
2236.3,1.14942,1.84146,212.747,5.95693,2458
1421.12,0.730448,1.17023,135.194,3.78542,1562
2138.04,1.09891,1.76054,203.405,5.69533,2350
2240.85,1.15175,1.8452,213.187,5.96924,2463
4514.42,2.32025,3.71724,429.514,12.0264,4962
2949.58,1.51599,2.42874,280.621,7.85739,3242
1942.43,0.998386,1.5995,184.796,5.17427,2135
1866.01,0.959098,1.53654,177.526,4.97072,2051
3266.19,1.67873,2.68945,310.745,8.70087,3590
1010.03,0.519479,0.832189,95.9345,2.68617,1110
265.705,0.13667,0.21894,25.2325,0.706509,292
466.799,0.240091,0.384621,44.3348,1.24137,513
460.437,0.236837,0.379401,43.7224,1.22423,506
397.636,0.204503,0.32761,37.7746,1.05769,437
381.263,0.196095,0.314138,36.213,1.01396,419
565.976,0.291086,0.466312,53.7613,1.50532,622
769.799,0.39591,0.634237,73.1238,2.04747,846
3619.69,1.8616,2.98227,343.835,9.62738,3978
250.238,0.128716,0.206199,23.7615,0.665322,275
189.27,0.0973533,0.155957,17.9732,0.503248,208
344.876,0.177401,0.284188,32.7456,0.916877,379
291.185,0.149778,0.239938,27.6506,0.774216,320
364.895,0.187696,0.300682,34.6468,0.970111,401
589.657,0.303314,0.485898,55.9865,1.56762,648
1624,0.834714,1.33727,154.499,4.32597,1785
3790.22,1.94804,3.12093,360.617,10.0973,4166
4067.7,2.09065,3.34939,387.019,10.8365,4471
2828.57,1.4538,2.32911,269.11,7.53508,3109
2995.98,1.53985,2.46697,285.034,7.98096,3293
9612.85,4.94044,7.91511,914.686,25.6112,10566
2404.61,1.23592,1.98002,228.769,6.40553,2643
3127.9,1.60766,2.57559,297.589,8.33248,3438
6465.9,3.32314,5.32397,615.225,17.2263,7107
2895.89,1.4884,2.38454,275.519,7.71454,3183
2516.51,1.29342,2.07214,239.422,6.70383,2766
1629.46,0.837514,1.34177,155.021,4.34058,1791
3328.05,1.71051,2.74039,316.638,8.86585,3658
2193.54,1.12743,1.80623,208.686,5.8432,2411
3328.95,1.71098,2.74111,316.725,8.86831,3659
2089.81,1.07411,1.7208,198.826,5.56714,2297
2263.6,1.16345,1.86393,215.346,6.02969,2488
1973.37,1.01429,1.62496,187.736,5.25661,2169
3340.8,1.71707,2.75089,317.836,8.89941,3672
5426.93,2.78922,4.46855,516.35,14.4578,5965
2236.29,1.14941,1.84143,212.759,5.95724,2458
2989.61,1.53659,2.46173,284.432,7.96411,3286
3755.65,1.93029,3.09248,357.321,10.005,4128
1958.81,1.00681,1.61297,186.35,5.21779,2153
3144.27,1.61607,2.58908,299.148,8.37616,3456
2780.36,1.42904,2.28943,264.519,7.40653,3056
2960.51,1.52166,2.43781,281.647,7.88611,3254
2580.2,1.32617,2.12462,245.474,6.87326,2836
4135.04,2.12527,3.40488,393.414,11.0156,4545
3378.99,1.73667,2.7823,321.487,9.00162,3714
2700.29,1.38789,2.2235,256.901,7.19323,2968
2120.75,1.09003,1.7463,201.762,5.64933,2331
3720.16,1.91202,3.06322,353.955,9.91075,4089
2541.08,1.30604,2.09239,241.751,6.76903,2793
2245.39,1.15408,1.84893,213.621,5.9814,2468
4607.2,2.36792,3.7936,438.362,12.2741,5064
1543.94,0.79356,1.27134,146.88,4.11264,1697
3199.77,1.6446,2.63477,304.426,8.52393,3517
2580.2,1.32617,2.12462,245.473,6.87324,2836
3019.64,1.55204,2.48649,287.275,8.0437,3319
2614.78,1.34395,2.1531,248.753,6.9651,2874
3151.55,1.61982,2.59509,299.842,8.39556,3464
2642.07,1.35797,2.17558,251.361,7.0381,2904
3826.62,1.96676,3.15092,364.067,10.1939,4206
2406.43,1.23686,1.98154,228.938,6.41026,2645
2208.1,1.13493,1.81824,210.065,5.88182,2427
5282.27,2.71486,4.34947,502.588,14.0725,5806
8821.36,4.5338,7.2636,839.339,23.5015,9696
4845.61,2.4905,3.98997,461.005,12.9081,5326
2804.01,1.4412,2.30892,266.769,7.46952,3082
3643.75,1.87278,3.00034,346.665,9.70663,4005
2438.28,1.25323,2.00777,231.968,6.49511,2680
2554.72,1.31307,2.10365,243.053,6.8055,2808
2509.23,1.28969,2.06618,238.725,6.68431,2758
3565.5,1.83255,2.93588,339.232,9.49851,3919
3335.33,1.71424,2.74636,317.324,8.88508,3666
2508.33,1.28922,2.06542,238.635,6.68179,2757
3329.88,1.71147,2.74192,316.797,8.87033,3660
2439.19,1.2537,2.00851,232.054,6.49752,2681
1355.62,0.696782,1.1163,128.96,3.61087,1490
1848.73,0.950222,1.52233,175.873,4.92445,2032
4902.9,2.51986,4.03704,466.484,13.0616,5389
3605.54,1.85311,2.96883,343.036,9.60501,3963
5143.99,2.64378,4.23558,489.425,13.7039,5654
1241.89,0.638318,1.02263,118.144,3.30803,1365
7000.85,3.59805,5.76442,666.136,18.6518,7695
3833.88,1.97046,3.15686,364.777,10.2138,4214
1395.64,0.717344,1.14924,132.772,3.71763,1534
1472.07,0.756638,1.21219,140.039,3.9211,1618
2481.94,1.27567,2.04374,236.124,6.61148,2728
4416.17,2.26977,3.63636,420.16,11.7645,4854
2507.41,1.28876,2.0647,238.554,6.67952,2756
2582.93,1.32758,2.12687,245.731,6.88046,2839
2887.71,1.48421,2.37782,274.735,7.69258,3174
3167.02,1.62777,2.60781,301.31,8.43667,3481
2021.59,1.03906,1.66465,192.326,5.38513,2222
5140.35,2.64194,4.23263,489.079,13.6942,5650
3399.93,1.74746,2.79956,323.471,9.05718,3737
3716.53,1.91016,3.06026,353.6,9.90079,4085
1344.7,0.691163,1.10729,127.924,3.58186,1478
2344.56,1.20505,1.93059,223.055,6.24553,2577
2686.65,1.38088,2.21228,255.604,7.15691,2953
2588.39,1.33037,2.13135,246.255,6.89514,2845
3403.56,1.74931,2.80254,323.818,9.06692,3741
3175.2,1.63194,2.61451,302.094,8.45864,3490
1686.78,0.866974,1.38896,160.473,4.49325,1854
720.571,0.37037,0.593359,68.5464,1.9193,792
3575.5,1.83771,2.94416,340.188,9.52527,3930
1193.67,0.613529,0.982922,113.557,3.1796,1312
3623.73,1.86245,2.9838,344.773,9.65364,3983
1990.65,1.02315,1.63917,189.383,5.30272,2188
1628.55,0.837052,1.34102,154.931,4.33806,1790
3169.75,1.62915,2.61004,301.572,8.44401,3484
2515.61,1.29296,2.07143,239.329,6.70122,2765
1714.98,0.881473,1.41218,163.155,4.56834,1885
1973.37,1.01427,1.62493,187.735,5.25658,2169
2370.94,1.2186,1.95229,225.57,6.31595,2606
3106.06,1.59642,2.55759,295.515,8.27441,3414
837.946,0.430731,0.690049,79.7012,2.23163,921
4574.47,2.3511,3.76664,435.23,12.1864,5028
3990.38,2.05094,3.28577,379.651,10.6302,4386
2715.75,1.39584,2.23624,258.381,7.23466,2985
2435.54,1.25182,2.0055,231.712,6.48795,2677
3264.37,1.6778,2.68796,310.571,8.69599,3588
2176.25,1.11856,1.79201,207.044,5.79722,2392
2017.95,1.03719,1.66165,191.979,5.37542,2218
2305.44,1.18495,1.89838,219.333,6.14131,2534
2196.26,1.12884,1.80848,208.949,5.85058,2414
4718.2,2.42497,3.88503,448.92,12.5698,5186
1768.66,0.909063,1.45638,168.262,4.71133,1944
3249.8,1.67028,2.67594,309.192,8.65738,3572
2768.53,1.42293,2.27965,263.395,7.37507,3043
2239.94,1.15129,1.84444,213.1,5.9668,2462
3088.77,1.58752,2.54334,293.872,8.22843,3395
2417.35,1.24245,1.99052,229.982,6.4395,2657
4244.2,2.18135,3.4947,403.815,11.3068,4665
1192.75,0.613067,0.982171,113.473,3.17724,1311
2286.34,1.17513,1.88265,217.514,6.0904,2513
3608.27,1.85452,2.9711,343.296,9.61229,3966
3244.34,1.66749,2.67146,308.673,8.64285,3566
1987.92,1.02175,1.63692,189.124,5.29548,2185
2264.5,1.1639,1.86465,215.44,6.03232,2489
1963.36,1.00913,1.6167,186.786,5.23001,2158
4619.94,2.3744,3.804,439.576,12.3081,5078
3473.61,1.7853,2.8602,330.49,9.25372,3818
3566.4,1.83298,2.93658,339.331,9.50127,3920
4788.25,2.46094,3.94264,455.591,12.7566,5263
3550.04,1.82458,2.92314,337.755,9.45715,3902
4541.71,2.33423,3.73961,432.121,12.0994,4992
2732.13,1.40423,2.24968,259.941,7.27836,3003
4414.33,2.26876,3.63471,420.005,11.7601,4852
4260.57,2.18976,3.50819,405.382,11.3507,4683
4399.76,2.26129,3.62277,418.631,11.7217,4836
5511.52,2.83263,4.53812,524.426,14.6839,6058
3048.74,1.56695,2.51035,290.066,8.12184,3351
2508.32,1.28921,2.06541,238.643,6.68199,2757
4968.41,2.55357,4.09101,472.714,13.236,5461
3378.08,1.73621,2.78154,321.401,8.99922,3713
2439.17,1.25367,2.00848,232.067,6.49787,2681
2825.84,1.4524,2.32686,268.853,7.52789,3106
3084.22,1.5852,2.53961,293.435,8.21619,3390
2601.12,1.3369,2.14183,247.471,6.92919,2859
3938.51,2.02426,3.24304,374.728,10.4924,4329
1894.21,0.973591,1.55976,180.208,5.04583,2082
4659.97,2.39505,3.83705,443.387,12.4148,5122
6372.2,3.27499,5.24687,606.301,16.9764,7004
7713.28,3.96428,6.35115,733.855,20.548,8478
3635.57,1.86858,2.99362,345.885,9.68477,3996
3080.59,1.58336,2.53667,293.08,8.20624,3386
4165.99,2.1412,3.4304,396.338,11.0975,4579
10018.7,5.14909,8.24942,953.246,26.6909,11012
4508.96,2.31744,3.71271,428.996,12.0119,4956
2469.2,1.26912,2.03322,234.916,6.57766,2714
4417.98,2.27068,3.63782,420.345,11.7696,4856
3137.91,1.6128,2.58382,298.537,8.35903,3449
1870.56,0.961436,1.54029,177.958,4.98282,2056
2043.42,1.05029,1.68264,194.402,5.44324,2246
1886.93,0.969845,1.55376,179.516,5.02645,2074
1956.99,1.00585,1.61146,186.179,5.213,2151
2612.95,1.34298,2.15158,248.595,6.96066,2872
2336.38,1.20084,1.92383,222.274,6.22366,2568
4565.39,2.34649,3.75928,434.342,12.1616,5018
15008,7.71595,12.3614,1426.93,39.9541,16495
7384.44,3.79667,6.08246,702.028,19.6568,8116
6845.32,3.51822,5.63651,651.286,18.236,7524
2832.23,1.45572,2.33218,269.438,7.54426,3113
4090.5,2.10244,3.36829,389.137,10.8958,4496
