S,I,X,R,D,N
804.451,19.9172,20.6222,260.709,7.29986,1113
1321.88,32.7361,33.8985,428.486,11.9976,1829
1085.66,26.8777,27.8281,351.787,9.85004,1502
1253.36,31.0328,32.1317,406.104,11.3709,1734
1316.98,32.6042,33.7565,426.708,11.9478,1822
2177.68,53.8965,55.7932,705.864,19.7642,3013
1952.12,48.3473,50.0643,632.747,17.7169,2701
1411.63,34.9538,36.192,457.42,12.8078,1953
1947.2,48.2097,49.9159,631.01,17.6683,2694
1546.66,38.3053,39.666,501.335,14.0374,2140
1227.33,30.3843,31.4586,397.693,11.1354,1698
1604.63,39.727,41.1316,519.95,14.5586,2220
1411.65,34.9476,36.1832,457.413,12.8076,1953
2023.88,50.1066,51.8768,655.777,18.3618,2800
1853.3,45.8869,47.5101,600.488,16.8137,2564
2005.63,49.6463,51.3976,650.124,18.2035,2775
1261.3,31.2327,32.339,408.684,11.4432,1745
1129.02,27.9586,28.9504,365.826,10.2431,1562
1697.89,42.0385,43.5265,550.139,15.4039,2349
1908.95,47.2618,48.9318,618.533,17.3189,2641
1116.74,27.6485,28.6265,361.85,10.1318,1545
1306.1,32.3358,33.4795,423.23,11.8504,1807
1548.27,38.3301,39.6843,501.672,14.0468,2142
1762.8,43.6311,45.1675,571.401,15.9992,2439
1941.98,48.1064,49.8205,629.466,17.625,2687
1137.76,28.1569,29.1466,368.612,10.3211,1574
1470.98,36.4012,37.6804,476.595,13.3446,2035
1696.53,41.9775,43.4506,549.65,15.3902,2347
1464.48,36.2464,37.5221,474.469,13.2851,2026
1585.19,39.2336,40.6139,513.582,14.3803,2193
1039.45,25.7214,26.6243,336.773,9.42965,1438
1163.79,28.7961,29.8071,377.053,10.5575,1610
1076.93,26.6498,27.5862,349.056,9.77358,1490
1381.36,34.1867,35.3887,447.535,12.531,1911
2074.54,51.3313,53.1323,672.178,18.821,2870
1198.48,29.6561,30.6976,388.29,10.8721,1658
936.089,23.1647,23.9783,303.276,8.49173,1295
962.107,23.808,24.6443,311.713,8.72796,1331
935.374,23.1464,23.959,303.036,8.48501,1294
957.766,23.7004,24.5322,310.313,8.68876,1325
1169.56,28.9408,29.957,378.928,10.61,1618
1221.6,30.2307,31.2938,395.795,11.0823,1690
1183.31,29.282,30.3112,383.359,10.734,1637
1017.77,25.1876,26.0725,329.74,9.23272,1408
1118.25,27.6738,28.6473,362.286,10.144,1547
1040.9,25.7563,26.6607,337.244,9.44283,1440
965.723,23.8964,24.7354,312.885,8.76077,1336
1006.19,24.8988,25.7735,326.011,9.12831,1392
1064.02,26.3295,27.2538,344.745,9.65285,1472
1142.08,28.2601,29.253,370.05,10.3614,1580
1091.49,27.0116,27.9619,353.634,9.90176,1510
1160.88,28.7309,29.7418,376.119,10.5313,1606
1449.15,35.8693,37.1339,469.694,13.1514,2005
1072.7,26.5508,27.4864,347.536,9.73101,1484
1108.12,27.422,28.3853,359.017,10.0525,1533
1158.71,28.6738,29.6814,375.422,10.5118,1603
1296.06,32.0696,33.1961,419.917,11.7577,1793
1274.37,31.5346,32.641,412.893,11.561,1763
1220.16,30.1959,31.2583,395.315,11.0688,1688
1872.9,46.3475,47.9749,606.791,16.9901,2591
1165.93,28.8502,29.8637,377.778,10.5778,1613
1289.55,31.9096,33.0291,417.814,11.6988,1784
1005.46,24.8802,25.7545,325.78,9.12183,1391
1365.44,33.8019,34.9954,442.379,12.3866,1889
1101.59,27.2702,28.2323,356.919,9.99372,1524
1725.39,42.7106,44.217,559.028,15.6528,2387
1685.65,41.7253,43.1947,546.138,15.2919,2332
1125.47,27.8504,28.8278,364.639,10.2099,1557
1071.98,26.5259,27.4574,347.314,9.7248,1483
1113.17,27.545,28.5122,360.673,10.0988,1540
1073.43,26.5622,27.4948,347.777,9.73776,1485
1848.72,45.8326,47.4839,599.185,16.7772,2558
1969.3,48.8274,50.5885,638.413,17.8756,2725
2035.94,50.4761,52.2943,659.816,18.4749,2817
1763.34,43.7249,45.3022,571.629,16.0056,2440
2004.75,49.6946,51.4812,649.88,18.1966,2774
1060.97,26.3027,27.2496,343.85,9.6278,1468
945.335,23.4352,24.2783,306.373,8.57845,1308
2511.24,62.2817,64.5374,814.148,22.7961,3475
1853.79,45.9602,47.6152,600.811,16.8227,2565
1081.24,26.7992,27.7608,350.393,9.81102,1496
1342.88,33.2822,34.4752,435.177,12.185,1858
1862.52,46.1641,47.821,603.593,16.9006,2577
1297.2,32.1683,33.3303,420.525,11.7747,1795
2012.69,49.8964,51.6925,652.452,18.2687,2785
1787.85,44.34,45.9453,579.631,16.2297,2474
2193.6,54.3614,56.3069,710.829,19.9032,3035
