S,I,X,R,D,N
780.733,0.741616,0.902054,321.618,9.0053,1113
1282.81,1.2185,1.48211,528.689,14.8033,1829
1053.79,1.00101,1.21756,433.841,12.1475,1502
1216.65,1.15573,1.40576,500.766,14.0215,1734
1278.35,1.21433,1.47703,526.222,14.7342,1822
2113.07,2.00698,2.44116,871.087,24.3904,3013
1894.46,1.79949,2.18877,780.693,21.8594,2701
1370.23,1.30162,1.58321,564.091,15.7946,1953
1889.91,1.79522,2.1836,778.315,21.7928,2694
1500.97,1.42573,1.73415,618.549,17.3194,2140
1191.34,1.13167,1.37649,490.415,13.7316,1698
1557.61,1.4796,1.79969,641.159,17.9525,2220
1370.25,1.30162,1.58321,564.069,15.7939,1953
1964.54,1.86615,2.26986,808.685,22.6432,2800
1799,1.70892,2.07862,740.478,20.7334,2564
1946.19,1.84849,2.24836,802.253,22.4631,2775
1224.36,1.16305,1.41467,503.953,14.1107,1745
1095.98,1.04111,1.26634,451.086,12.6304,1562
1648.15,1.56562,1.90432,678.383,18.9947,2349
1853.01,1.76021,2.14101,762.732,21.3565,2641
1084.02,1.02973,1.25249,446.208,12.4938,1545
1267.84,1.20435,1.46489,521.877,14.6126,1807
1502.87,1.4276,1.73645,618.641,17.322,2142
1710.51,1.62465,1.97613,705.149,19.7442,2439
1884.71,1.79021,2.17753,776.576,21.7441,2687
1104.35,1.04903,1.27597,454.6,12.7288,1574
1427.78,1.35625,1.64965,587.755,16.4572,2035
1646.67,1.56416,1.90254,677.879,18.9806,2347
1421.47,1.35029,1.6424,585.157,16.3844,2026
1538.65,1.4616,1.77779,633.38,17.7346,2193
1008.92,0.958366,1.16569,415.33,11.6293,1438
1129.6,1.073,1.30513,465.002,13.0201,1610
1044.92,0.99248,1.20718,430.818,12.0629,1490
1340.82,1.27368,1.54922,551.906,15.4534,1911
2013.59,1.91268,2.32646,828.961,23.2109,2870
1163.27,1.10499,1.34404,478.869,13.4083,1658
908.603,0.863086,1.0498,374.012,10.4723,1295
933.857,0.88707,1.07897,384.414,10.7636,1331
907.891,0.862405,1.04897,373.733,10.4645,1294
929.649,0.883072,1.07411,382.679,10.715,1325
1135.21,1.07833,1.3116,467.32,13.0849,1618
1185.73,1.12634,1.37001,488.111,13.6671,1690
1148.55,1.09102,1.32704,472.796,13.2383,1637
987.885,0.93841,1.14142,406.649,11.3862,1408
1085.41,1.03105,1.2541,446.798,12.5104,1547
1010.32,0.959695,1.16731,415.911,11.6455,1440
937.358,0.890396,1.08302,385.865,10.8042,1336
976.645,0.927716,1.12841,402.042,11.2572,1392
1032.76,0.981019,1.19325,425.158,11.9044,1472
1108.54,1.05301,1.2808,456.345,12.7777,1580
1059.44,1.00638,1.22409,436.116,12.2112,1510
1126.81,1.07037,1.30193,463.834,12.9873,1606
1406.16,1.33556,1.62449,579.651,16.2302,2005
1041.19,0.989057,1.20303,428.612,12.0011,1484
1075.58,1.0217,1.24273,442.756,12.3972,1533
1124.69,1.06835,1.29946,462.981,12.9635,1603
1257.97,1.19494,1.45344,517.886,14.5008,1793
1236.95,1.17498,1.42917,509.191,14.2573,1763
1184.35,1.12504,1.36842,487.508,13.6502,1688
1817.89,1.72684,2.10041,748.325,20.9531,2591
1131.69,1.07498,1.30754,465.887,13.0448,1613
1251.67,1.18896,1.44617,515.266,14.4274,1784
975.934,0.927037,1.12759,401.762,11.2493,1391
1325.36,1.25902,1.5314,545.572,15.276,1889
1069.28,1.01576,1.2355,440.149,12.3242,1524
1674.79,1.59097,1.93515,689.379,19.3026,2387
1636.19,1.55428,1.89053,673.507,18.8582,2332
1092.42,1.03768,1.26217,449.693,12.5914,1557
1040.5,0.988367,1.20218,428.32,11.993,1483
1080.47,1.02634,1.24837,444.799,12.4544,1540
1041.9,0.989697,1.2038,428.901,12.0092,1485
1794.86,1.70522,2.07414,738.678,20.683,2558
1911.57,1.81598,2.20887,787.364,22.0462,2725
1976.59,1.87788,2.28416,813.471,22.7772,2817
1711.68,1.62617,1.97798,704.98,19.7394,2440
1945.91,1.84855,2.24851,801.552,22.4435,2774
1030.04,0.9786,1.19032,423.925,11.8699,1468
917.769,0.871933,1.06058,377.722,10.5762,1308
2437.77,2.31596,2.81705,1003.99,28.1116,3475
1799.78,1.70991,2.07985,740.69,20.7393,2565
1049.69,0.997265,1.21302,432.003,12.0961,1496
1303.67,1.23855,1.5065,536.562,15.0237,1858
