S,I,X,R,D,N
764.846,15.631,18.0632,305.895,8.56506,1113
1256.79,25.6883,29.6884,502.753,14.0771,1829
1032.21,21.0945,24.3759,412.764,11.5574,1502
1191.65,24.3541,28.1441,476.508,13.3422,1734
1252.15,25.5889,29.5692,500.676,14.0189,1822
2070.49,42.3049,48.8796,828.136,23.1878,3013
1856,37.9368,43.8455,742.431,20.7881,2701
1342.12,27.4301,31.6995,536.718,15.0281,1953
1851.33,37.8355,43.7223,740.383,20.7307,2694
1470.5,30.0571,34.7387,588.237,16.4706,2140
1166.91,23.8465,27.556,466.625,13.0655,1698
1525.63,31.1784,36.0286,610.076,17.0821,2220
1342.15,27.4281,31.6946,536.698,15.0276,1953
1924.24,39.3243,45.442,769.452,21.5446,2800
1762.06,36.011,41.6146,704.589,19.7285,2564
1906.9,38.9656,45.0244,762.753,21.3571,2775
1199.2,24.5098,28.3248,479.54,13.4271,1745
1073.43,21.94,25.3557,429.255,12.0192,1562
1614.3,32.9914,38.125,645.51,18.0743,2349
1814.97,37.0914,42.8615,725.753,20.3211,2641
1061.76,21.6988,25.0748,424.576,11.8881,1545
1241.8,25.3779,29.3258,496.589,13.9045,1807
1472.04,30.0828,34.7621,588.63,16.4816,2142
1676.03,34.2463,39.5695,670.384,18.7708,2439
1846.34,37.7437,43.627,738.604,20.6809,2687
1081.76,22.1024,25.5361,432.49,12.1097,1574
1398.58,28.5747,33.0133,559.176,15.6569,2035
1613.04,32.9543,38.0711,644.882,18.0567,2347
1392.39,28.4512,32.8726,556.7,15.5876,2026
1507.16,30.7958,35.5817,602.59,16.8725,2193
988.292,20.1915,23.3275,395.126,11.0635,1438
1106.51,22.606,26.1163,442.382,12.3867,1610
1023.93,20.9199,24.1693,409.515,11.4664,1490
1313.36,26.8356,31.0049,525.093,14.7026,1911
1972.44,40.2965,46.554,788.631,22.0817,2870
1139.5,23.281,26.8963,455.57,12.756,1658
890.015,18.1842,21.0087,355.828,9.9632,1295
914.753,18.6894,21.5922,365.725,10.2403,1331
889.336,18.1698,20.9919,355.547,9.9553,1294
910.626,18.6048,21.4943,364.08,10.1942,1325
1112,22.719,26.2473,444.584,12.4484,1618
1161.47,23.7309,27.4173,464.378,13.0026,1690
1125.07,22.9868,26.557,449.79,12.5941,1637
967.671,19.7717,22.8431,386.881,10.8327,1408
1063.21,21.7238,25.0985,425.069,11.9019,1547
989.666,20.2195,23.3594,395.676,11.0789,1440
918.192,18.7591,21.6725,367.097,10.2787,1336
956.665,19.5457,22.5816,382.498,10.7099,1392
1011.65,20.6688,23.8789,404.477,11.3253,1472
1085.86,22.1851,25.6304,434.163,12.1566,1580
1037.77,21.2038,24.498,414.915,11.6176,1510
1103.74,22.552,26.0565,441.299,12.3564,1606
1377.82,28.154,32.5304,551.069,15.4299,2005
1019.89,20.8405,24.0797,407.771,11.4176,1484
1053.58,21.5261,24.8697,421.228,11.7944,1533
1101.68,22.5089,26.0052,440.473,12.3332,1603
1232.27,25.1758,29.0852,492.673,13.7948,1793
1211.65,24.7547,28.5993,484.433,13.5641,1763
1160.1,23.7035,27.3858,463.82,12.987,1688
1780.71,36.3826,42.0334,711.936,19.9342,2591
1108.55,22.6481,26.1655,443.23,12.4104,1613
1226.08,25.0495,28.9396,490.205,13.7257,1784
955.977,19.5312,22.5648,382.225,10.7023,1391
1298.21,26.5303,30.6558,519.065,14.5338,1889
1047.35,21.4032,24.7314,418.785,11.726,1524
1640.45,33.5227,38.735,655.924,18.3659,2387
1602.67,32.7498,37.8407,640.797,17.9423,2332
1070.08,21.8626,25.2581,427.821,11.979,1557
1019.22,20.8235,24.0573,407.492,11.4098,1483
1058.38,21.6233,24.9815,423.163,11.8486,1540
1020.6,20.8515,24.0899,408.037,11.425,1485
1757.63,35.946,41.5637,703.167,19.6887,2558
1872.26,38.2922,44.2787,749.187,20.9772,2725
1935.63,39.5875,45.7742,774.332,21.6813,2817
1676.45,34.2896,39.6511,670.827,18.7832,2440
1905.98,38.9769,45.0657,762.622,21.3534,2774
1008.7,20.6293,23.8527,403.523,11.2987,1468
898.76,18.3806,21.2521,359.54,10.0671,1308
2387.48,48.837,56.479,955.447,26.7525,3475
1762.45,36.0455,41.6788,705.08,19.7422,2565
1027.97,21.0212,24.3031,411.192,11.5134,1496
1276.73,26.1071,30.1824,510.684,14.2992,1858
1770.77,36.2103,41.8642,708.324,19.8331,2577
1233.28,25.2259,29.1713,493.505,13.8181,1795
1913.53,39.1343,45.249,765.653,21.4383,2785
1699.75,34.7685,40.2092,680.226,19.0463,2474
2085.54,42.6439,49.2983,834.157,23.3564,3035
1994.79,40.79,47.158,797.92,22.3418,2903
1937.62,39.6243,45.8128,775.239,21.7067,2820
1875.71,38.3642,44.3632,750.551,21.0154,2730
1609.23,32.91,38.0523,643.785,18.026,2342
1868.95,38.2147,44.1789,747.723,20.9362,2720
898.786,18.3789,21.248,359.52,10.0666,1308
1169.52,23.9154,27.6489,467.814,13.0988,1702
2009.97,41.0957,47.5059,803.923,22.5099,2925
1195.59,24.4512,28.2719,478.292,13.3922,1740
1442.46,29.4836,34.0742,576.829,16.1512,2099
998.506,20.4105,23.59,399.313,11.1808,1453
1673.35,34.2052,39.5333,669.173,18.7368,2435
2407.31,49.2032,56.8646,962.667,26.9547,3503
1323.58,27.0523,31.2637,529.286,14.82,1926
1195.07,24.4256,28.228,477.896,13.3811,1739
1778.52,36.3522,42.0123,711.201,19.9136,2588
1096.81,22.4171,25.9062,438.582,12.2803,1596
1214.33,24.8188,28.6817,485.574,13.5961,1767
1461,29.8612,34.5101,584.266,16.3594,2126
1779.72,36.378,42.0436,711.921,19.9338,2590
1927.63,39.4021,45.5397,770.846,21.5837,2805
1623.87,33.1903,38.3579,649.398,18.1832,2363
1793.44,36.6613,42.3743,717.437,20.0882,2610
1225.97,25.0575,28.9589,490.282,13.7279,1784
1101.6,22.517,26.0242,440.523,12.3347,1603
1150.39,23.5142,27.1765,460.034,12.881,1674
2371.4,48.4683,56.0146,948.561,26.5597,3451
2048.47,41.8586,48.368,819.36,22.9421,2981
2378.21,48.6126,56.1862,951.357,26.638,3461
1295.39,26.4767,30.5986,518.026,14.5047,1885
1308.49,26.7414,30.9023,523.219,14.6501,1904
1003.34,20.5065,23.6983,401.22,11.2342,1460
1199.88,24.5241,28.3419,479.823,13.435,1746
1469.94,30.0447,34.7226,587.831,16.4593,2139
1068.51,21.8427,25.2467,427.437,11.9682,1555
1086.44,22.2103,25.6728,434.513,12.1664,1581
1724.11,35.2345,40.716,689.627,19.3096,2509
1863.02,38.0782,44.0058,745.031,20.8609,2711
1302.16,26.6165,30.7623,520.879,14.5846,1895
1439.55,29.4304,34.0196,575.88,16.1246,2095
1373.66,28.0836,32.4626,549.406,15.3834,1999
1369.49,27.9945,32.3565,547.824,15.3391,1993
1036.96,21.1994,24.504,414.723,11.6123,1509
1565.31,31.9988,36.9866,626.17,17.5328,2278
1235.54,25.2598,29.1985,494.162,13.8365,1798
1181.25,24.1502,27.9162,472.454,13.2287,1719
1298.68,26.5492,30.6884,519.539,14.5471,1890
1234.88,25.2451,29.1805,493.87,13.8284,1797
1152.34,23.5559,27.2264,460.968,12.9071,1677
1722.76,35.2208,40.7126,689.016,19.2925,2507
1050.7,21.4815,24.8314,420.223,11.7663,1529
1844.39,37.7092,43.5908,737.654,20.6543,2684
1187.39,24.2724,28.0546,474.986,13.2996,1728
1460.85,29.8665,34.5242,584.398,16.3631,2126
1463.04,29.9089,34.5697,585.103,16.3829,2129
1832.74,37.4671,43.3063,732.961,20.5229,2667
1935.73,39.5624,45.7196,774.305,21.6805,2817
2065.69,42.2309,48.8136,826.138,23.1319,3006
1806.49,36.9296,42.6844,722.662,20.2345,2629
1761.35,35.9971,41.5982,704.329,19.7212,2563
1399.19,28.5974,33.0485,559.498,15.666,2036
1429.42,29.2144,33.761,571.6,16.0048,2080
1902.81,38.9004,44.9641,761.018,21.3085,2769
1624.52,33.2114,38.388,649.689,18.1913,2364
1733.06,35.4322,40.9574,693.138,19.4079,2522
2386.54,48.7741,56.363,954.593,26.7286,3473
1774.21,36.2668,41.9166,709.729,19.8724,2582
1871.9,38.2683,44.2333,748.641,20.9619,2724
1860.73,38.0431,43.9766,744.407,20.8434,2708
1671.3,34.1612,39.4802,668.349,18.7138,2432
1882.74,38.4901,44.4904,753.187,21.0892,2740
1631.38,33.3499,38.5473,652.451,18.2686,2374
1184.71,24.2193,27.9939,473.807,13.2666,1724
1215.07,24.8253,28.6817,485.824,13.6031,1768
1046.7,21.3855,24.7072,418.494,11.7178,1523
1110.61,22.6911,26.2158,444.048,12.4333,1616
1199.26,24.5012,28.3065,479.51,13.4263,1745
1386.88,28.3342,32.7344,554.523,15.5266,2018
1528.45,31.2263,36.0756,611.131,17.1117,2224
1376.59,28.1234,32.4901,550.387,15.4108,2003
1259.75,25.7367,29.733,503.682,14.1031,1833
1445.31,29.5275,34.112,577.868,16.1803,2103
1173.84,23.9819,27.706,469.329,13.1412,1708
1074.88,21.9598,25.37,429.758,12.0332,1564
1124.36,22.9705,26.5375,449.549,12.5874,1636
1246.01,25.4562,29.4093,498.177,13.949,1813
1380.7,28.2082,32.5886,552.042,15.4572,2009
1447.37,29.5698,34.1618,578.697,16.2035,2106
1322.99,27.0291,31.2265,528.948,14.8105,1925
1222.64,24.9788,28.8579,488.833,13.6873,1779
1320.92,26.9868,31.1778,528.124,14.7875,1922
1279.68,26.1445,30.2047,511.644,14.326,1862
1320.9,26.9869,31.178,528.143,14.788,1922
1169.02,23.8837,27.5931,467.411,13.0875,1701
958.045,19.5733,22.6129,383.043,10.7252,1394
1188.98,24.2908,28.0626,475.358,13.31,1730
1227.46,25.0769,28.9712,490.755,13.7411,1786
1478.31,30.2013,34.8908,591.047,16.5493,2151
1303.05,26.6212,30.7546,520.988,14.5877,1896
1455.64,29.7385,34.3559,581.971,16.2952,2118
1254.93,25.639,29.6212,501.758,14.0492,1826
1492.72,30.4967,35.2326,596.836,16.7114,2172
1302.36,26.6074,30.7389,520.712,14.5799,1895
1159.41,23.6871,27.3651,463.558,12.9796,1687
1285.87,26.27,30.3493,514.118,14.3953,1871
1068.68,21.8337,25.2246,427.295,11.9643,1555
1345.66,27.492,31.7613,538.025,15.0647,1958
1022.64,20.8932,24.1379,408.878,11.4486,1488
1170.4,23.9117,27.6251,467.956,13.1028,1703
1540.15,31.4652,36.3513,615.789,17.2421,2241
916.123,18.7164,21.6229,366.281,10.2559,1333
1204.09,24.5995,28.4192,481.407,13.4794,1752
1125.05,22.9847,26.5541,449.817,12.5949,1637
1111.3,22.7045,26.2301,444.327,12.4412,1617
1097.55,22.4232,25.9055,438.831,12.2873,1597
1103.75,22.5502,26.0523,441.29,12.3561,1606
1346.34,27.5055,31.7763,538.307,15.0726,1959
1410.27,28.8118,33.2852,563.842,15.7876,2052
1311.98,26.8038,30.9661,524.56,14.6877,1909
1371.77,28.0253,32.3775,548.471,15.3572,1996
1353.91,27.6606,31.9557,541.319,15.1569,1970
1021.27,20.8651,24.1052,408.329,11.4332,1486
1395.82,28.5168,32.9456,558.09,15.6265,2031
1096.17,22.3953,25.8732,438.287,12.272,1595
1171.09,23.9258,27.6414,468.231,13.1105,1704
1754.57,35.8462,41.4121,701.53,19.6428,2553
1664.54,34.0068,39.2875,665.535,18.635,2422
1387.58,28.3485,32.7507,554.787,15.534,2019
1761.45,35.9865,41.5742,704.272,19.7196,2563
1929.19,39.412,45.5312,771.276,21.5957,2807
1439.13,29.4016,33.9667,575.39,16.1109,2094
1028.83,21.0197,24.2841,411.353,11.5179,1497
1204.07,24.5992,28.4194,481.429,13.48,1752
1329.84,27.1693,31.3883,531.713,14.888,1935
1159.41,23.6876,27.3665,463.556,12.9796,1687
1329.84,27.1695,31.3892,531.712,14.8879,1935
1182.77,24.165,27.9182,472.903,13.2413,1721
974.54,19.9115,23.0045,389.634,10.9098,1418
1066.62,21.7924,25.1776,426.465,11.941,1552
1089.31,22.2562,25.7132,435.521,12.1946,1585
953.922,19.4886,22.5151,381.395,10.6791,1388
1058.38,21.6227,24.9809,423.165,11.8486,1540
1122.3,22.9285,26.489,448.722,12.5642,1633
1483.1,30.3009,35.0076,592.99,16.6037,2158
1263.87,25.8223,29.8332,505.329,14.1492,1839
1083.11,22.1297,25.5675,433.066,12.1258,1576
1371.1,28.0126,32.3636,548.178,15.349,1995
1205.46,24.628,28.453,481.968,13.4951,1754
1063.89,21.737,25.1138,425.347,11.9097,1548
1109.22,22.6633,26.1843,443.514,12.4184,1614
1171.77,23.9409,27.66,468.509,13.1183,1705
1120.91,22.902,26.4597,448.175,12.5489,1631
1476.92,30.1741,34.8606,590.508,16.5342,2149
1191.02,24.3333,28.1126,476.199,13.3336,1733
1215.76,24.8386,28.6966,486.096,13.6107,1769
1551.15,31.6897,36.6102,620.18,17.3651,2257
1894.79,38.7096,44.7195,757.572,21.212,2757
1102.37,22.5213,26.0187,440.749,12.341,1604
1158.03,23.6585,27.3323,463.01,12.9643,1685
1057.01,21.5951,24.9486,422.612,11.8331,1538
1530.52,31.2701,36.1272,611.947,17.1345,2227
1396.5,28.5325,32.9647,558.371,15.6344,2032
1553.2,31.734,36.663,621.01,17.3883,2260
2221.23,45.3797,52.427,888.094,24.8666,3232
1067.33,21.8062,25.1932,426.723,11.9482,1553
1116.11,22.8031,26.3443,446.243,12.4948,1624
1340.85,27.3945,31.6489,536.093,15.0106,1951
1126.42,23.0135,26.5879,450.369,12.6103,1639
1350.47,27.5908,31.8757,539.947,15.1185,1965
997.908,20.3885,23.5555,398.977,11.1713,1452
1091.06,22.2872,25.7477,438.62,12.2814,1590
1295.49,26.468,30.5787,517.965,14.503,1885
1353.91,27.6603,31.9558,541.321,15.157,1970
1015.77,20.7523,23.9752,406.133,11.3717,1478
1032.27,21.0896,24.3646,412.72,11.5561,1502
1232.93,25.189,29.1005,492.974,13.8033,1794
1323.66,27.0427,31.242,529.233,14.8185,1926
1305.1,26.663,30.8035,521.818,14.6109,1899
1430.87,29.2325,33.7717,572.105,16.0189,2082
1254.94,25.6386,29.6193,501.754,14.0491,1826
1465.92,29.9487,34.5989,586.124,16.4115,2133
2129.82,43.5121,50.2681,851.556,23.8436,3099
1292.05,26.397,30.4961,516.589,14.4645,1880
1089.31,22.2553,25.7113,435.526,12.1947,1585
1655.62,33.8242,39.0764,661.945,18.5345,2409
1863.16,38.0646,43.9751,744.943,20.8584,2711
1439.11,29.4017,33.967,575.406,16.1114,2094
1166.28,23.8275,27.5279,466.309,13.0567,1697
1456.3,29.7526,34.3732,582.267,16.3035,2119
1323.68,27.0428,31.2416,529.216,14.818,1926
1047.39,21.3984,24.7214,418.766,11.7254,1524
1441.9,29.4575,34.0317,576.471,16.1412,2098
1254.93,25.639,29.6203,501.758,14.0492,1826
1226.07,25.0491,28.9391,490.217,13.7261,1784
1553.89,31.7461,36.6758,621.29,17.3961,2261
1558.69,31.8447,36.79,623.222,17.4502,2268
1017.16,20.7805,24.0074,406.666,11.3866,1480
1147.73,23.4479,27.0891,458.884,12.8488,1670
1184.85,24.2067,27.9653,473.712,13.2639,1724
1968.31,40.2119,46.4545,786.988,22.0357,2864
1874.16,38.2885,44.2331,749.334,20.9813,2727
1147.74,23.4493,27.0914,458.875,12.8485,1670
1068,21.8206,25.2098,427.014,11.9564,1554
1111.3,22.7048,26.2318,444.325,12.4411,1617
1176.59,24.0386,27.7727,470.431,13.1721,1712
1287.93,26.3134,30.4001,514.936,14.4182,1874
1143.6,23.365,26.9939,457.238,12.8027,1664
1590.32,32.4903,37.5354,635.853,17.8039,2314
1180.02,24.1082,27.8522,471.81,13.2107,1717
1235.69,25.2455,29.1657,494.061,13.8337,1798
1109.92,22.6765,26.1985,443.779,12.4258,1615
1657,33.8526,39.1098,662.492,18.5498,2411
1146.35,23.4207,27.0583,458.338,12.8335,1668
1142.23,23.3364,26.9603,456.689,12.7873,1662
1560.08,31.8728,36.8225,623.761,17.4653,2270
1472.11,30.0758,34.7459,588.584,16.4803,2142
1420.57,29.0225,33.5294,567.976,15.9033,2067
1030.21,21.0473,24.3155,411.899,11.5332,1499
1416.44,28.9382,33.4314,566.329,15.8572,2061
1295.48,26.4665,30.5761,517.976,14.5033,1885
929.861,18.9979,21.9486,371.783,10.4099,1353
961.467,19.6434,22.6943,384.431,10.7641,1399
918.176,18.759,21.6723,367.114,10.2792,1336
1415.07,28.9114,33.4023,565.772,15.8416,2059
933.299,19.0682,22.0298,373.155,10.4483,1358
1102.37,22.5224,26.0203,440.744,12.3408,1604
1142.92,23.3507,26.9771,456.958,12.7948,1663
1174.54,23.9962,27.723,469.597,13.1487,1709
933.305,19.0682,22.0294,373.149,10.4482,1358
