S,I,X,R,D,N
946.623,0.370288,0.318683,161.176,4.51292,1113
1543.56,0.641888,0.618468,276.438,7.74026,1829
1279.59,0.47543,0.406587,215.498,6.03393,1502
1475.1,0.578053,0.48872,250.808,7.02263,1734
1552.84,0.571996,0.479443,260.81,7.30268,1822
2578.69,0.792312,0.6729,421.055,11.7895,3013
2279.16,0.916184,0.894421,408.589,11.4405,2701
1657.93,0.69568,0.596423,285.772,8.00161,1953
2289.66,0.931747,0.797145,391.644,10.966,2694
1813.77,0.810916,0.688965,315.887,8.84482,2140
1447.71,0.53482,0.447114,242.521,6.7906,1698
1890.75,0.726192,0.606621,318.987,8.93162,2220
1664.07,0.615176,0.519578,279.96,7.83887,1953
2384.74,0.897775,0.759012,402.337,11.2654,2800
2182.38,0.85571,0.702362,369.714,10.352,2564
2371.14,0.794715,0.668837,391.438,10.9603,2775
1482.64,0.61525,0.519767,254.11,7.11508,1745
1326.12,0.555368,0.469912,228.462,6.39693,1562
1999.8,0.76674,0.651444,338.314,9.47279,2349
2249.51,0.83849,0.717662,379.317,10.6209,2641
1316.12,0.492081,0.411353,221.77,6.20955,1545
1539.13,0.576789,0.485155,259.537,7.26704,1807
1825.17,0.68212,0.577695,306.978,8.59538,2142
2086.17,0.675443,0.558477,342.018,9.57651,2439
2257.95,1.03371,1.00449,415.379,11.6306,2687
1346.68,0.343003,0.293727,220.512,6.17433,1574
1742.11,0.4238,0.367633,284.138,7.95587,2035
2011.27,0.460397,0.399101,325.747,9.12093,2347
1731.44,0.449166,0.389034,285.717,8.00008,2026
1874.04,0.461308,0.418131,309.419,8.66373,2193
1231.8,0.289805,0.249103,200.058,5.60164,1438
1379.44,0.320636,0.27692,223.703,6.26367,1610
1275.42,0.290224,0.259495,208.197,5.82952,1490
1634.65,0.404489,0.35464,268.082,7.50629,1911
2459.06,0.558457,0.491797,398.729,11.1644,2870
1419.81,0.336572,0.293798,231.086,6.47041,1658
1108.77,0.262538,0.228907,180.678,5.05898,1295
1139.77,0.273304,0.240344,185.523,5.19465,1331
1108.15,0.267968,0.229376,180.306,5.04858,1294
1134.87,0.266281,0.234805,184.467,5.16508,1325
1385.84,0.320107,0.282747,225.249,6.30697,1618
1446.78,0.355048,0.306609,235.951,6.60662,1690
1401.88,0.330496,0.284464,228.115,6.38722,1637
1205.36,0.288586,0.249735,196.595,5.50465,1408
1324.23,0.316018,0.276643,216.129,6.0516,1547
1233.56,0.288453,0.248315,200.295,5.60827,1440
1144.56,0.264491,0.229318,185.749,5.20097,1336
1191.98,0.284139,0.245015,194.056,5.43358,1392
1260.7,0.291721,0.253965,205.011,5.7403,1472
1353.16,0.319531,0.275629,220.08,6.16224,1580
1291.58,0.322524,0.276701,211.884,5.93276,1510
1373.16,0.352808,0.303428,225.863,6.32415,1606
1710.82,0.473548,0.415278,285.306,7.98857,2005
1267.59,0.324104,0.288939,209.92,5.87775,1484
1312.38,0.324182,0.275397,214.03,5.99283,1533
1371.94,0.339668,0.292967,224.155,6.27635,1603
1535.92,0.342265,0.308024,249.445,6.98446,1793
1510.22,0.33956,0.297182,245.279,6.8678,1763
1444.4,0.346465,0.304325,236.331,6.61728,1688
2218.54,0.505681,0.446115,361.391,10.1189,2591
1381.58,0.321059,0.275787,224.532,6.28689,1613
1528.15,0.35114,0.305689,248.244,6.95082,1784
1191.44,0.273648,0.241793,193.627,5.42157,1391
1610.22,0.459346,0.404129,270.345,7.56967,1889
1299.54,0.378275,0.321664,217.667,6.09468,1524
2036.05,0.578273,0.498815,340.344,9.52962,2387
1990.23,0.525606,0.467149,331.493,9.28181,2332
1333.42,0.303813,0.266298,216.932,6.07409,1557
1270.09,0.2904,0.258941,206.574,5.78408,1483
1319.1,0.306582,0.267548,214.327,6.00116,1540
1272.11,0.284556,0.253528,206.568,5.78391,1485
2068.86,2.18759,1.99756,471.75,13.209,2558
2238.98,1.47945,1.50135,469.883,13.1567,2725
2274.45,2.43337,2.27723,523.186,14.6492,2817
1962.68,2.24148,2.04561,460.153,12.8843,2440
2290.91,1.42145,1.45651,467.131,13.0797,2774
1189,1.23666,1.14786,269.08,7.53424,1468
1060.91,1.09845,1.00121,238.322,6.67301,1308
2773.82,3.42512,3.05441,675.775,18.9217,3475
2071.49,2.26723,2.09088,475.825,13.3231,2565
1217.13,1.20473,1.12587,269.008,7.53223,1496
1512.78,1.50008,1.41208,332.989,9.32368,1858
2091.9,2.14056,2.00501,467.856,13.1,2577
1442.43,1.62936,1.50599,339.917,9.51768,1795
2249.35,2.46362,2.28024,516.448,14.4605,2785
2019.05,1.43464,1.45967,439.739,12.3127,2474
2471.25,2.48859,2.33219,543.706,15.2238,3035
2359.69,2.38238,2.21746,524.035,14.673,2903
2286.29,2.44537,2.21637,514.639,14.4099,2820
2195.97,2.40841,2.24887,514.958,14.4188,2730
1895.91,1.9949,1.8413,430.21,12.0459,2342
2215.62,2.23855,2.03496,486.484,13.6215,2720
1066.26,1.02538,0.946987,233.239,6.53068,1308
1385.44,1.34015,1.25861,305.412,8.55153,1702
2388.82,2.35623,2.16007,517.185,14.4812,2925
