S,I,X,R,D,N
1100.21,0.0328162,0.0251819,12.3872,0.346843,1113
1808.23,0.0539356,0.0413756,20.1071,0.562999,1829
1484.67,0.0442829,0.0339852,16.7851,0.469984,1502
1714.08,0.0511259,0.0392331,19.2925,0.540189,1734
1800.94,0.0537158,0.0412261,20.3931,0.571007,1822
2977.68,0.0888086,0.0681803,34.2076,0.957812,3013
2670.41,0.0796493,0.0610978,29.6194,0.829344,2701
1930.63,0.0575861,0.0441858,21.6587,0.606444,1953
2663.03,0.0794304,0.0609521,29.99,0.839719,2694
2115.79,0.0631084,0.0484097,23.4381,0.656268,2140
1678.36,0.0500599,0.03842,19.0195,0.532546,1698
2194.36,0.0654515,0.0502304,24.8273,0.695165,2220
1930.42,0.0575781,0.0441895,21.8655,0.612233,1953
2767.68,0.0825509,0.0633535,31.2957,0.876278,2800
2534.49,0.0755963,0.0580127,28.5732,0.800048,2564
2742.69,0.081803,0.0627908,31.2935,0.876219,2775
1725.07,0.0514539,0.0394788,19.298,0.540343,1745
1544.21,0.0460597,0.0353372,17.2238,0.482265,1562
2322.02,0.0692596,0.0531466,26.1296,0.731629,2349
2610.52,0.0778639,0.0597562,29.5169,0.826473,2641
1527.19,0.0455521,0.0349585,17.242,0.482777,1545
1786.13,0.0532751,0.0408855,20.2091,0.565854,1807
2117.25,0.0631509,0.0484657,23.9694,0.671142,2142
2410.49,0.0718932,0.0551906,27.6085,0.773037,2439
2656.95,0.0792485,0.0607732,29.0964,0.814699,2687
1555.45,0.0463919,0.0356219,17.9686,0.503121,1574
2010.97,0.0599779,0.0460564,23.2765,0.651741,2035
2319.09,0.0691668,0.0531204,27.0295,0.756827,2347
2002.25,0.0597216,0.0458512,23.0042,0.644117,2026
2167.26,0.0646437,0.0496314,24.9318,0.69809,2193
1420.97,0.0423809,0.0325478,16.4969,0.461913,1438
1590.9,0.0474493,0.0364405,18.4955,0.517874,1610
1472.42,0.043917,0.033723,17.0213,0.476595,1490
1888.55,0.0563296,0.0432512,21.7462,0.608893,1911
2835.89,0.0845815,0.0649616,33.0361,0.925011,2870
1638.36,0.0488647,0.0375252,19.0244,0.532682,1658
1279.69,0.0381677,0.0293105,14.8292,0.415218,1295
1315.25,0.0392281,0.030124,15.2521,0.427059,1331
1278.68,0.0381373,0.0292874,14.8357,0.415398,1294
