S,I,X,R,D,N
1096.05,0.048022,0.0308802,16.4091,0.459456,1113
1801.41,0.0789833,0.0507924,26.7135,0.747977,1829
1479.06,0.0647887,0.0416567,22.2134,0.621974,1502
1707.62,0.0748243,0.0481146,25.541,0.715147,1734
1794.14,0.0785793,0.0505301,26.9728,0.755237,1822
2966.47,0.1298,0.0834605,45.0534,1.2615,3013
2660.37,0.11668,0.0750312,39.3412,1.10155,2701
1923.34,0.0842935,0.0542021,28.7162,0.804053,1953
2652.98,0.116234,0.074744,39.7193,1.11214,2694
2107.79,0.0924459,0.059443,31.1841,0.873154,2140
1672.04,0.0732283,0.0470876,25.1395,0.703905,1698
2186.09,0.0957608,0.0615771,32.8291,0.919216,2220
1923.14,0.0842333,0.0541613,28.9112,0.809515,1953
2757.25,0.120783,0.0776647,41.3913,1.15896,2800
2524.96,0.110622,0.0711385,37.8047,1.05853,2564
2732.36,0.119594,0.076907,41.2883,1.15607,2775
1718.55,0.0753287,0.0484339,25.6086,0.71704,1745
1538.39,0.0674452,0.0433695,22.8554,0.639951,1562
2313.26,0.101358,0.0651776,34.605,0.96894,2349
2600.68,0.113914,0.0732505,39.0422,1.09318,2641
1521.43,0.0666558,0.0428595,22.8196,0.638949,1545
1779.4,0.0779486,0.0501231,26.7192,0.748138,1807
2109.27,0.092392,0.0594109,31.6949,0.887458,2142
2401.37,0.10508,0.0675699,36.4363,1.02022,2439
2646.91,0.116188,0.0747144,38.8156,1.08684,2687
1549.58,0.0677711,0.0435781,23.6458,0.662082,1574
2003.37,0.0875951,0.0563301,30.6294,0.857622,2035
2310.42,0.100992,0.0649415,35.4191,0.991734,2347
1994.72,0.0872679,0.0561205,30.291,0.848147,2026
2159.13,0.0944605,0.0607331,32.7957,0.918278,2193
1415.62,0.0618898,0.0397968,21.6742,0.606878,1438
1584.91,0.0692885,0.0445511,24.2923,0.680184,1610
1466.87,0.0641462,0.0412483,22.398,0.627145,1490
1881.4,0.0822886,0.052915,28.6645,0.802606,1911
2825.22,0.123498,0.0794082,43.3639,1.21419,2870
1632.2,0.0713671,0.0458905,24.987,0.699635,1658
1274.87,0.0557508,0.0358479,19.4968,0.545909,1295
1310.3,0.0572927,0.0368403,20.0456,0.561278,1331
1273.87,0.0556979,0.0358147,19.4908,0.545742,1294
1304.38,0.0570354,0.0366737,19.9715,0.559203,1325
1592.83,0.0696398,0.0447833,24.3764,0.682539,1618
1663.79,0.0727645,0.0467905,25.3807,0.710659,1690
1611.57,0.07047,0.0453135,24.6267,0.689549,1637
1386.17,0.0606192,0.0389828,21.1418,0.59197,1408
1523.01,0.0666082,0.0428325,23.2297,0.650431,1547
1417.58,0.0619696,0.0398504,21.7129,0.60796,1440
1315.2,0.0574972,0.0369727,20.1423,0.563985,1336
1370.35,0.0599205,0.0385285,20.9669,0.587073,1392
1449.08,0.063359,0.0407395,22.1968,0.62151,1472
1555.38,0.0680034,0.0437287,23.837,0.667436,1580
1486.6,0.065025,0.0418085,22.6592,0.634456,1510
1581.14,0.0691655,0.0444737,24.0681,0.673907,1606
1974.15,0.0864057,0.055561,29.8682,0.836311,2005
1461.12,0.0639426,0.0411136,22.1523,0.620264,1484
1509.18,0.065985,0.042434,23.0675,0.645889,1533
1578.09,0.0690063,0.0443728,24.1203,0.67537,1603
1765.07,0.0771658,0.0496207,27.0448,0.757253,1793
1735.56,0.0758848,0.0487945,26.5702,0.743965,1763
1661.85,0.072692,0.0467397,25.3245,0.709086,1688
2550.72,0.111521,0.0717119,39.0007,1.09202,2591
1587.87,0.0694265,0.0446416,24.334,0.681353,1613
1756.21,0.0767793,0.0493699,26.9105,0.753494,1784
1369.34,0.059873,0.0384981,20.9747,0.587293,1391
1860.06,0.0814451,0.0523663,28.0181,0.784506,1889
1500.64,0.0657053,0.0422478,22.6167,0.633267,1524
2350.35,0.102892,0.0661577,35.4921,0.99378,2387
2296.12,0.100492,0.0646233,34.7463,0.972896,2332
1532.78,0.0670145,0.0430918,23.4564,0.65678,1557
1459.91,0.0638201,0.0410418,22.3569,0.625993,1483
1516.01,0.0662745,0.0426185,23.2323,0.650504,1540
1461.86,0.0639115,0.041097,22.4056,0.627356,1485
2520.95,0.110984,0.0713663,35.8666,1.00427,2558
2685.75,0.118295,0.0760686,37.9914,1.06376,2725
2776.26,0.122248,0.0786063,39.4323,1.1041,2817
2404.94,0.105945,0.068127,33.9378,0.950258,2440
2733.68,0.120307,0.0773581,39.0292,1.09282,2774
1446.74,0.0636855,0.0409531,20.5788,0.576207,1468
1289.03,0.0567396,0.0364854,18.3603,0.514087,1308
3425.52,0.151027,0.0971231,47.8941,1.34104,3475
2527.92,0.111307,0.0715738,35.8921,1.00498,2565
1474.14,0.0648371,0.0416924,21.1617,0.592529,1496
1830.77,0.0805059,0.0517658,26.3564,0.737979,1858
2539.34,0.11167,0.0718128,36.4598,1.02087,2577
1769.29,0.0779631,0.0501344,24.8824,0.696707,1795
2744.66,0.120838,0.0776966,39.0526,1.09347,2785
2438.72,0.107516,0.0691384,34.1454,0.95607,2474
2990.34,0.131437,0.0845136,43.2287,1.2104,3035
2860.49,0.125786,0.0808894,41.1478,1.15214,2903
2778.94,0.122253,0.0786178,39.7461,1.11289,2820
2690.73,0.118534,0.0762198,38.0079,1.06422,2730
2308.01,0.101586,0.0653224,32.8971,0.921119,2342
2680.04,0.117808,0.0757597,38.6826,1.08311,2720
1288.84,0.0566741,0.0364441,18.5446,0.519249,1308
1677.11,0.0737517,0.0474267,24.0916,0.674564,1702
2881.79,0.126623,0.0814158,41.8345,1.17137,2925
1714.77,0.0754825,0.0485352,24.4267,0.683947,1740
2067.33,0.0906593,0.0582937,30.6667,0.858668,2099
1431.18,0.0627843,0.0403742,21.1207,0.591379,1453
2398.42,0.105222,0.0676555,35.4117,0.991528,2435
3450.04,0.151261,0.0972608,51.2787,1.4358,3503
1896.82,0.0831404,0.0534644,28.252,0.791056,1926
1712.64,0.075073,0.0482741,25.5235,0.714659,1739
2548.92,0.111756,0.0718621,37.8337,1.05934,2588
1571.81,0.0688904,0.0442979,23.4214,0.655798,1596
1740.19,0.0762717,0.0490443,25.9534,0.726695,1767
2093.81,0.0917948,0.0590279,31.1683,0.872713,2126
2551.05,0.11189,0.0719503,37.7082,1.05583,2590
2762.86,0.121197,0.0779298,40.7979,1.14234,2805
2327.24,0.102034,0.0656062,34.619,0.969331,2363
2570.96,0.112828,0.072551,37.7978,1.05834,2610
1757.01,0.0770168,0.0495271,26.1301,0.731643,1784
1578.86,0.0692469,0.0445274,23.3716,0.654404,1603
1648.78,0.0723063,0.046497,24.418,0.683704,1674
3398.89,0.149009,0.0958266,50.4572,1.4128,3451
2935.28,0.128511,0.082631,44.2737,1.23966,2981
3409.12,0.149569,0.0961842,50.2231,1.40625,3461
1856.5,0.0813929,0.0523376,27.5973,0.772725,1885
1875.01,0.082152,0.0528226,28.0729,0.78604,1904
1437.87,0.063031,0.0405278,21.4249,0.599899,1460
1719.56,0.0753918,0.0484762,25.5981,0.716746,1746
2106.65,0.092369,0.0593963,31.3217,0.877007,2139
1531.78,0.0672317,0.0432334,22.483,0.629525,1555
1557.45,0.0683805,0.0439701,22.7984,0.638356,1581
2470.74,0.108236,0.0695981,37.0485,1.03736,2509
2669.92,0.117036,0.075258,39.7783,1.11379,2711
1866.52,0.0818698,0.0526501,27.5714,0.771999,1895
2063.94,0.0906538,0.0582903,30.0664,0.841859,2095
1969.33,0.086495,0.0556163,28.7195,0.804147,1999
1963.16,0.086146,0.055397,28.8898,0.808913,1993
1486.56,0.0652666,0.0419716,21.7244,0.608284,1509
2244.04,0.0985057,0.0633369,32.8796,0.920628,2278
1771.31,0.0777978,0.0500253,25.8405,0.723535,1798
1693.52,0.0743864,0.047833,24.6719,0.690813,1719
1861.9,0.0817557,0.0525707,27.2068,0.761791,1890
1770.23,0.0777265,0.0499773,25.912,0.725535,1797
1651.92,0.0725041,0.0466206,24.2808,0.679863,1677
2469.8,0.108471,0.069758,36.0152,1.00843,2507
1506.35,0.0661646,0.0425445,21.9274,0.613968,1529
2644.31,0.11617,0.074703,38.4198,1.07575,2684
1702.17,0.0747073,0.0480361,25.0118,0.700331,1728
2094.52,0.0920043,0.0591638,30.4736,0.853262,2126
2097.19,0.0920446,0.0591881,30.7972,0.86232,2129
2627.17,0.115311,0.0741502,38.5573,1.0796,2667
2774.22,0.121578,0.0781787,41.4205,1.15978,2817
2961.19,0.13,0.083604,43.3794,1.21462,3006
2589.69,0.113671,0.0730883,38.0595,1.06567,2629
