S,I,X,R,D,N
1080.85,0.500473,0.943233,29.8732,0.83645,1113
1776.33,0.829442,1.55905,48.9072,1.3694,1829
1458.6,0.669826,1.26547,40.3321,1.1293,1502
1684,0.771381,1.45872,46.471,1.30119,1734
1769.34,0.810687,1.53275,48.9427,1.3704,1822
2925.22,1.36556,2.56568,81.565,2.28382,3013
2623.29,1.22505,2.30297,72.1644,2.0206,2701
1896.73,0.872641,1.6467,52.2894,1.4641,1953
2616.21,1.20807,2.27773,72.2768,2.02375,2694
2078.46,0.970686,1.82462,57.1466,1.6001,2140
1648.91,0.755532,1.42842,45.6249,1.2775,1698
2155.86,0.98772,1.86754,59.6151,1.66922,2220
1896.55,0.868941,1.64292,52.4675,1.46909,1953
2719.12,1.24578,2.35545,75.1713,2.1048,2800
2490.02,1.14059,2.1569,68.7579,1.92522,2564
2694.35,1.25796,2.36356,74.9303,2.09805,2775
1694.79,0.776962,1.46912,46.6622,1.30654,1745
1517.1,0.695505,1.31516,41.7225,1.16823,1562
2281.27,1.04488,1.97609,62.9471,1.76252,2349
2564.72,1.17482,2.22152,70.9021,1.98526,2641
1500.4,0.687285,1.29962,41.4534,1.16069,1545
1754.79,0.80401,1.52019,48.5266,1.35874,1807
2080.1,0.953029,1.80194,57.5345,1.61097,2142
2368.02,1.10545,2.07702,65.9506,1.84662,2439
2610.05,1.21911,2.29116,71.4392,2.0003,2687
1528.2,0.697759,1.32049,42.5875,1.19245,1574
1975.75,0.902103,1.70717,55.1025,1.54287,2035
2278.49,1.03998,1.96812,63.7204,1.78417,2347
1967.16,0.899032,1.70103,54.7106,1.5319,2026
2129.28,0.973126,1.84116,59.2479,1.65894,2193
1396.08,0.637224,1.20598,38.9812,1.09147,1438
1563.05,0.713375,1.35011,43.6669,1.22267,1610
1446.49,0.675252,1.26853,40.4328,1.13212,1490
1855.46,0.8475,1.60376,51.6432,1.44601,1911
2786.24,1.27174,2.40676,77.9044,2.18132,2870
1609.67,0.73479,1.39061,44.9501,1.2586,1658
1257.28,0.57392,1.08617,35.0803,0.982248,1295
1292.22,0.589879,1.11636,36.0655,1.00984,1331
1256.29,0.573432,1.08526,35.0699,0.981956,1294
1286.4,0.587137,1.11117,35.9014,1.00524,1325
1570.84,0.717009,1.35699,43.8581,1.22803,1618
1640.81,0.749361,1.41805,45.7372,1.28064,1690
1589.33,0.72574,1.37336,44.3269,1.24115,1637
1367.02,0.624319,1.18145,38.103,1.06688,1408
1502,0.685959,1.2981,41.8475,1.17173,1547
1398.02,0.638098,1.20765,39.0433,1.09321,1440
1297.05,0.592001,1.1204,36.2274,1.01437,1336
1351.43,0.616841,1.16743,37.7312,1.05647,1392
1429.08,0.652285,1.2345,39.9118,1.11753,1472
1533.93,0.700141,1.32505,42.8468,1.19971,1580
1466.1,0.669604,1.26716,40.8231,1.14305,1510
1559.33,0.712245,1.34784,43.3982,1.21515,1606
1946.73,0.90892,1.70755,54.1411,1.51595,2005
1440.93,0.658541,1.24602,40.0406,1.12114,1484
1488.36,0.679491,1.28594,41.5156,1.16244,1533
1556.32,0.710583,1.34476,43.4062,1.21537,1603
1740.7,0.794514,1.50368,48.6397,1.36191,1793
1711.63,0.781254,1.47858,47.7755,1.33771,1763
1638.93,0.748544,1.41652,45.6295,1.27763,1688
2515.52,1.14883,2.17387,70.1958,1.96548,2591
1565.95,0.714751,1.35271,43.76,1.22528,1613
1731.96,0.790522,1.4961,48.3969,1.35511,1784
1350.44,0.616388,1.16656,37.7192,1.05614,1391
1834.36,0.839447,1.58787,50.7937,1.42222,1889
1479.92,0.677246,1.28106,40.9788,1.14741,1524
2317.89,1.06024,2.0057,64.2483,1.79895,2387
2264.43,1.03578,1.95939,62.8147,1.75881,2332
1511.61,0.689978,1.30582,42.2097,1.18187,1557
1439.78,0.657167,1.24373,40.1974,1.12553,1483
1495.09,0.682407,1.2915,41.7671,1.16948,1540
1441.7,0.658029,1.24535,40.265,1.12742,1485
2485.94,1.14741,2.16686,66.8715,1.8724,2558
2648.27,1.23765,2.32784,71.1736,1.99286,2725
2737.68,1.2636,2.38633,73.6117,2.06113,2817
2371.37,1.10817,2.08475,63.656,1.78237,2440
2695.57,1.25958,2.36892,72.7603,2.03729,2774
1426.63,0.658472,1.2435,38.3958,1.07508,1468
1271.12,0.586697,1.10794,34.2246,0.958289,1308
3377.68,1.57858,2.97009,90.2402,2.52672,3475
2492.8,1.15058,2.17293,66.9993,1.87598,2565
1453.68,0.669894,1.26547,39.2823,1.0999,1496
1805.36,0.831956,1.57158,48.8656,1.36824,1858
2504.09,1.15397,2.1799,67.6777,1.89497,2577
1744.59,0.815249,1.53386,46.7522,1.30906,1795
2706.38,1.26466,2.37874,72.9378,2.04226,2785
2404.68,1.1239,2.11436,64.2849,1.79998,2474
2948.85,1.35677,2.56414,79.989,2.23969,3035
2820.82,1.29992,2.45556,76.2926,2.13619,2903
2740.19,1.2803,2.40753,74.0513,2.07344,2820
2653.19,1.24009,2.33256,71.2437,1.99482,2730
2275.95,1.05048,1.98377,61.2992,1.71638,2342
2642.7,1.23479,2.32172,71.7331,2.00853,2720
1270.96,0.585694,1.10638,34.3852,0.962784,1308
1653.83,0.762138,1.43968,44.7157,1.25204,1702
2841.83,1.3072,2.47032,77.2333,2.16253,2925
1690.94,0.780465,1.47383,45.5292,1.27482,1740
2038.7,0.934876,1.76772,56.0256,1.56872,2099
1411.37,0.64756,1.2244,38.6705,1.08277,1453
2365.21,1.08516,2.05181,64.8346,1.81537,2435
3402.31,1.56018,2.94999,93.563,2.61976,3503
1870.57,0.857703,1.62172,51.5046,1.44213,1926
1688.94,0.7744,1.46422,46.5225,1.30263,1739
2513.65,1.15267,2.17951,69.0872,1.93444,2588
1550.06,0.710679,1.34374,42.6933,1.19541,1596
1716.12,0.786741,1.48757,47.2775,1.32377,1767
2064.82,0.946762,1.79013,56.8495,1.59179,2126
2515.53,1.17475,2.20756,69.1523,1.93626,2590
2724.61,1.25006,2.36361,74.6815,2.09108,2805
2295.05,1.05233,1.98979,63.1359,1.7678,2363
2535.18,1.18396,2.22564,69.4689,1.94513,2610
1732.69,0.794477,1.50222,47.6787,1.335,1784
1557.01,0.714184,1.35039,42.7286,1.1964,1603
1625.95,0.745872,1.41027,44.6422,1.24998,1674
3351.57,1.56519,2.94135,92.3396,2.58551,3451
2894.47,1.35139,2.5381,80.3875,2.25085,2981
3361.61,1.57017,2.95117,92.2835,2.58394,3461
1830.78,0.839457,1.58726,50.3789,1.41061,1885
1849.07,0.846907,1.60172,51.0536,1.4295,1904
1417.98,0.650153,1.22929,39.045,1.09326,1460
1695.77,0.777549,1.4702,46.6748,1.30689,1746
2077.51,0.952638,1.80129,57.1409,1.59995,2139
1510.43,0.705382,1.32606,41.3815,1.15868,1555
1535.87,0.705872,1.33408,41.9211,1.17379,1581
2436.36,1.1377,2.13787,67.4707,1.88918,2509
2632.99,1.20727,2.28267,72.4926,2.02979,2711
1840.54,0.859617,1.61579,50.5707,1.41598,1895
2035.19,0.950768,1.78733,55.5197,1.55455,2095
1942.03,0.893102,1.68771,52.9112,1.48151,1999
1935.84,0.90414,1.6994,53.0737,1.48606,1993
1465.96,0.674154,1.27393,39.9679,1.1191,1509
2212.8,1.03358,1.94286,60.5278,1.69478,2278
1746.76,0.803303,1.51804,47.5841,1.33235,1798
1670.03,0.768047,1.45144,45.4732,1.27325,1719
1835.96,0.857541,1.61207,50.1621,1.40454,1890
1745.73,0.802325,1.51638,47.6172,1.33328,1797
1628.91,0.760926,1.43038,44.6492,1.25018,1677
2435.56,1.12006,2.11663,66.3463,1.8577,2507
1485.47,0.683163,1.29103,40.4244,1.13188,1529
2607.64,1.19929,2.26646,70.9136,1.98558,2684
1678.47,0.783972,1.4736,45.9833,1.28753,1728
2065.35,0.96472,1.81356,56.297,1.57632,2126
2068.13,0.950184,1.79593,56.5397,1.58311,2129
2590.79,1.19032,2.24983,70.7884,1.98208,2667
2735.67,1.27744,2.40023,75.5372,2.11504,2817
2920.18,1.34166,2.53599,79.7059,2.23176,3006
2553.67,1.19292,2.24203,69.9415,1.95836,2629
2489.06,1.14065,2.15685,68.7188,1.92413,2563
1977.39,0.906221,1.71371,54.4692,1.52514,2036
2020.04,0.925726,1.75054,55.7194,1.56014,2080
2689.91,1.23585,2.33592,73.4649,2.05702,2769
2296.49,1.0551,1.99434,62.7,1.7556,2364
2450.13,1.12686,2.12944,66.7451,1.86886,2522
3372.56,1.57508,2.95998,93.2903,2.61213,3473
2507.83,1.1712,2.20135,68.8711,1.92839,2582
2646.21,1.21572,2.29794,72.2536,2.0231,2724
2630.75,1.22899,2.31076,71.7042,2.00772,2708
2362.14,1.08261,2.04745,64.917,1.81768,2432
2661.64,1.24322,2.33723,72.7428,2.0368,2740
2306.11,1.05951,2.00256,63.0612,1.76571,2374
1674.72,0.769437,1.45432,45.7722,1.28162,1724
1716.49,0.783664,1.48309,47.9041,1.34131,1768
1478.63,0.675036,1.27754,41.2625,1.15535,1523
1568.92,0.716238,1.3555,43.7805,1.22585,1616
1694.09,0.773209,1.46335,47.3477,1.32574,1745
1959.09,0.894151,1.69225,54.7887,1.53408,2018
2159.09,0.985424,1.86493,60.3711,1.69039,2224
1944.51,0.887338,1.67937,54.3958,1.52308,2003
1779.48,0.812032,1.53684,49.7731,1.39365,1833
2041.58,0.931636,1.76319,57.1272,1.59956,2103
1658.15,0.756727,1.43215,46.3587,1.29804,1708
1518.36,0.692918,1.31141,42.4505,1.18861,1564
1588.24,0.724802,1.37176,44.4178,1.2437,1636
1760.1,0.803263,1.52026,49.1966,1.3775,1813
1950.38,0.890112,1.6846,54.5183,1.52651,2009
2044.53,0.933076,1.76592,57.1712,1.60079,2106
1868.84,0.852969,1.6143,52.2284,1.46239,1925
1727.11,0.78827,1.49186,48.2621,1.35134,1779
1865.92,0.851622,1.61174,52.1532,1.46029,1922
1807.71,0.825095,1.56154,50.4938,1.41383,1862
1865.93,0.851655,1.61182,52.1463,1.4601,1922
1651.4,0.753748,1.42654,46.1326,1.29171,1701
1353.34,0.617664,1.16898,37.8126,1.05875,1394
1679.5,0.7665,1.45064,46.9647,1.31501,1730
1733.88,0.79133,1.49761,48.4714,1.3572,1786
2088.2,0.952899,1.80344,58.4043,1.63532,2151
1840.65,0.839927,1.58963,51.4823,1.4415,1896
2056.15,0.938256,1.77571,57.5208,1.61058,2118
