S,I,X,R,D,N
1097.21,0.77612,0.446368,14.1695,0.396747,1113
1803.31,1.27647,0.734082,23.038,0.645065,1829
1480.62,1.04711,0.602215,19.1898,0.537315,1502
1709.41,1.20927,0.695455,22.0693,0.617941,1734
1796.04,1.27006,0.730466,23.3099,0.652677,1822
2969.58,2.09824,1.20678,39.0267,1.09275,3013
2663.13,1.88525,1.08432,33.9485,0.950557,2701
1925.37,1.36223,0.783423,24.7868,0.694031,1953
2655.78,1.87873,1.08039,34.3039,0.960509,2694
2110.03,1.49381,0.859093,26.868,0.752305,2140
1673.79,1.18362,0.680707,21.7376,0.608654,1698
2188.39,1.5476,0.890127,28.3816,0.794685,2220
1925.16,1.36137,0.782943,24.9919,0.699772,1953
2760.15,1.95215,1.12265,35.7784,1.00179,2800
2527.59,1.78783,1.02823,32.6788,0.915006,2564
2735.22,1.9334,1.11199,35.734,1.00055,2775
1720.37,1.21745,0.700102,22.0933,0.618612,1745
1540,1.09002,0.626836,19.7264,0.552339,1562
2315.69,1.63805,0.942101,29.8913,0.836957,2349
2603.41,1.84111,1.05886,33.745,0.944861,2641
1523.04,1.07725,0.619539,19.7158,0.552043,1545
1781.27,1.25983,0.724535,23.1021,0.646858,1807
2111.48,1.49325,0.85878,27.3985,0.767158,2142
2403.93,1.69854,0.976962,31.5101,0.882282,2439
2649.7,1.87724,1.07955,33.406,0.935367,2687
1551.22,1.09563,0.630152,20.4853,0.573587,1574
2005.5,1.41633,0.814648,26.5299,0.742838,2035
2312.79,1.63282,0.939147,30.7805,0.861854,2347
1996.8,1.41095,0.811471,26.2448,0.734854,2026
2161.36,1.52702,0.87831,28.4393,0.796301,2193
1417.1,1.00065,0.575521,18.7954,0.526272,1438
1586.58,1.12023,0.644309,21.0688,0.589926,1610
1468.42,1.03718,0.596512,19.4036,0.543299,1490
1883.41,1.33047,0.765242,24.8022,0.694462,1911
2828.18,1.9966,1.14845,37.623,1.05344,2870
1633.9,1.15383,0.66362,21.6747,0.606891,1658
1276.21,0.901203,0.518345,16.8994,0.473183,1295
1311.67,0.926297,0.532778,17.3799,0.486636,1331
1275.2,0.900485,0.517923,16.9042,0.473316,1294
1305.76,0.922112,0.530354,17.3021,0.484458,1325
1594.49,1.12588,0.647628,21.1444,0.592043,1618
1665.53,1.1765,0.676653,22.0038,0.616105,1690
1613.27,1.13937,0.655303,21.3422,0.597581,1637
1387.61,0.980171,0.563735,18.3292,0.513218,1408
1524.62,1.07695,0.619411,20.1219,0.563412,1547
1419.06,1.00199,0.576351,18.8295,0.527225,1440
1316.57,0.929698,0.534707,17.4741,0.489274,1336
1371.77,0.968692,0.557175,18.1901,0.509322,1392
1450.6,1.02436,0.589192,19.2481,0.538947,1472
1557.02,1.09944,0.632356,20.6677,0.578695,1580
1488.18,1.05128,0.604633,19.6151,0.549223,1510
1582.81,1.11816,0.643141,20.8407,0.583541,1606
1976.25,1.39687,0.803348,25.8232,0.72305,2005
1462.65,1.03361,0.594477,19.1889,0.537289,1484
1510.77,1.06689,0.613686,19.992,0.559776,1533
1579.76,1.11563,0.641704,20.8992,0.585178,1603
1766.91,1.24765,0.717572,23.4706,0.657177,1793
1737.4,1.22692,0.70563,23.0271,0.64476,1763
1663.61,1.17517,0.675919,21.9215,0.613801,1688
2553.4,1.80318,1.03715,33.8173,0.946886,2591
1589.52,1.12241,0.645531,21.1183,0.591312,1613
1758.04,1.24136,0.713971,23.3553,0.65395,1784
1370.77,0.967994,0.556756,18.1926,0.509394,1391
1862.02,1.31642,0.757142,24.2289,0.67841,1889
1502.23,1.06208,0.610813,19.5471,0.547318,1524
2352.83,1.66315,0.956521,30.6896,0.859309,2387
2298.57,1.62457,0.934309,30.0331,0.840927,2332
1534.37,1.08337,0.623138,20.3528,0.569878,1557
1461.45,1.03206,0.593572,19.3796,0.542628,1483
1517.6,1.07167,0.61635,20.1498,0.564195,1540
1463.41,1.0334,0.594358,19.4205,0.543774,1485
2523.64,1.79206,1.03047,30.6764,0.858939,2558
2688.59,1.90991,1.09821,32.4907,0.909741,2725
2779.2,1.97376,1.13495,33.7492,0.944977,2817
2407.48,1.7106,0.983601,29.0113,0.812315,2440
2736.6,1.94275,1.11709,33.4082,0.93543,2774
1448.26,1.02838,0.591353,17.625,0.4935,1468
1290.4,0.916182,0.526848,15.7189,0.44013,1308
3429.15,2.43821,1.4019,40.8656,1.14424,3475
2530.61,1.79719,1.03346,30.7002,0.859606,2565
1475.71,1.0472,0.602161,18.1373,0.507844,1496
1832.71,1.30034,0.747734,22.6073,0.633003,1858
2542.03,1.80382,1.03725,31.2533,0.875093,2577
1771.16,1.25867,0.723759,21.2584,0.595235,1795
2747.57,1.95103,1.12187,33.4186,0.93572,2785
2441.31,1.73571,0.997997,29.1366,0.815825,2474
2993.49,2.12307,1.2209,37.1259,1.03953,3035
2863.55,2.03176,1.16832,35.2644,0.987403,2903
2781.88,1.97459,1.13542,34.0582,0.953629,2820
2693.59,1.91384,1.10042,32.4837,0.909545,2730
2310.46,1.64057,0.943348,28.1644,0.788604,2342
2682.89,1.90306,1.09429,33.1798,0.929034,2720
1290.21,0.915397,0.526384,15.8994,0.445184,1308
1678.88,1.19123,0.685,20.6613,0.578516,1702
2884.83,2.04519,1.17616,35.9421,1.00638,2925
1716.58,1.21883,0.700856,20.9122,0.585541,1740
2069.49,1.4649,0.842462,26.4613,0.740915,2099
1432.7,1.01457,0.583425,18.1944,0.509443,1453
2400.95,1.70001,0.977654,30.522,0.854617,2435
3453.68,2.44391,1.40577,44.2297,1.23843,3503
1898.82,1.34361,0.772747,24.3848,0.682773,1926
