S,I,X,R,D,N
1110.44,1.035,0.445143,1.05008,0.0294023,1113
1824.89,1.67001,0.715701,1.67654,0.046943,1829
1498.52,1.40344,0.605534,1.431,0.0400679,1502
1730.01,1.61297,0.694589,1.63485,0.0457759,1734
1817.77,1.71005,0.736261,1.73889,0.0486888,1822
3005.81,2.88176,1.2479,2.97352,0.0832586,3013
2694.97,2.45773,1.05154,2.455,0.06874,2701
1948.53,1.80874,0.778019,1.83016,0.0512445,1953
2687.8,2.50887,1.07943,2.54372,0.0712243,2694
2135.22,1.9498,0.834022,1.94449,0.0544458,2140
1694.05,1.59219,0.686192,1.62193,0.0454141,1698
2214.86,2.07535,0.893826,2.11184,0.0591314,2220
1948.46,1.83138,0.788518,1.86303,0.0521649,1953
2793.52,2.61827,1.12695,2.66282,0.0745589,2800
2558.09,2.39293,1.02976,2.4235,0.067858,2564
2768.46,2.63341,1.13719,2.69659,0.0755046,2775
1741.03,1.60833,0.690887,1.62234,0.0454255,1745
1558.47,1.43415,0.616264,1.44208,0.0403782,1562
2343.6,2.18452,0.939257,2.20947,0.0618651,2349
2634.89,2.46617,1.06278,2.50987,0.0702763,2641
1541.43,1.44222,0.620495,1.46522,0.0410262,1545
1802.82,1.69007,0.728486,1.71771,0.048096,1807
2137.03,2.00705,0.865523,2.04302,0.0572046,2142
2433.21,2.32286,1.007,2.394,0.067032,2439
2681.13,2.39933,1.02393,2.37621,0.066534,2687
1570.21,1.51923,0.65909,1.57221,0.0440218,1574
2030.08,1.96716,0.855255,2.04232,0.0571851,2035
2341.26,2.29393,0.99739,2.38073,0.0666604,2347
2021.16,1.94344,0.843514,1.99782,0.055939,2026
2187.77,2.09782,0.908903,2.15838,0.0604346,2193
1434.51,1.39569,0.607182,1.44904,0.0405732,1438
1606.08,1.56777,0.68165,1.62669,0.0455473,1610
1486.41,1.43812,0.623996,1.48525,0.0415869,1490
1906.42,1.83559,0.798405,1.89737,0.0531264,1911
2862.99,2.80162,1.21909,2.9083,0.0814324,2870
1653.97,1.6088,0.700461,1.67013,0.0467637,1658
1291.87,1.25352,0.545082,1.29971,0.036392,1295
1327.77,1.2905,0.56103,1.33776,0.0374572,1331
1290.86,1.25661,0.546153,1.30454,0.0365271,1294
1321.78,1.28573,0.559474,1.3364,0.0374193,1325
1614.07,1.57181,0.683601,1.63187,0.0456922,1618
1685.92,1.63833,0.708991,1.68345,0.0471365,1690
1633.05,1.58082,0.68757,1.63502,0.0457805,1637
1404.61,1.36252,0.589939,1.40121,0.039234,1408
1543.29,1.4885,0.645522,1.53331,0.0429326,1547
1436.5,1.39864,0.607678,1.44951,0.0405861,1440
1332.75,1.29901,0.564464,1.34685,0.0377119,1336
1388.62,1.35109,0.587704,1.40032,0.0392089,1392
1468.42,1.42894,0.621579,1.48373,0.0415446,1472
1576.16,1.53269,0.667131,1.59072,0.0445402,1580
1506.37,1.45375,0.630652,1.50011,0.042003,1510
1602.15,1.54237,0.669082,1.5908,0.0445424,1606
2000.28,1.90224,0.822663,1.94547,0.0544731,2005
1480.48,1.41644,0.612474,1.45219,0.0406612,1484
1529.29,1.48589,0.644748,1.5395,0.0431059,1533
1599.12,1.55267,0.674198,1.60515,0.0449443,1603
1788.63,1.74685,0.758859,1.80949,0.0506656,1793
1758.72,1.71289,0.744083,1.77334,0.0496535,1763
1683.95,1.62499,0.704739,1.67339,0.0468549,1688
2584.73,2.51413,1.09085,2.59485,0.0726557,2591
1609.08,1.56902,0.682105,1.62517,0.0455047,1613
1779.66,1.73591,0.754044,1.79866,0.0503626,1784
1387.63,1.35012,0.586872,1.39883,0.0391673,1391
1884.58,1.78572,0.769797,1.81639,0.0508589,1889
1520.44,1.43624,0.619829,1.46551,0.0410342,1524
2381.39,2.25827,0.975966,2.30627,0.0645755,2387
2326.5,2.21233,0.957889,2.26609,0.0634506,2332
1553.22,1.51094,0.656837,1.56761,0.0438929,1557
1479.4,1.43919,0.625384,1.49084,0.0417436,1483
1536.26,1.49657,0.649837,1.55072,0.0434201,1540
1481.4,1.44148,0.626061,1.49241,0.0417875,1485
2552.83,2.14931,0.903369,2.05536,0.0575501,2558
2719.57,2.2688,0.950449,2.15382,0.060307,2725
2811.34,2.35931,0.990834,2.24931,0.0629807,2817
2435.17,2.02074,0.845737,1.91348,0.0535773,2440
2768.34,2.34802,0.990611,2.25893,0.0632499,2774
1465.03,1.23501,0.519231,1.18137,0.0330783,1468
1305.35,1.10179,0.463858,1.05718,0.0296009,1308
3468.29,2.81712,1.17551,2.64693,0.0741141,3475
2559.85,2.14436,0.901778,2.04862,0.0573614,2565
1492.91,1.27784,0.540769,1.23914,0.0346958,1496
1854.13,1.60143,0.676445,1.55161,0.043445,1858
2571.66,2.2071,0.933003,2.13676,0.0598292,2577
1791.47,1.47615,0.617326,1.39409,0.0390346,1795
2779.37,2.33864,0.984756,2.24231,0.0627846,2785
2469.2,2.01099,0.840268,1.89451,0.0530464,2474
3028.6,2.63896,1.11668,2.56804,0.0719052,3035
2896.97,2.49335,1.05432,2.41719,0.0676814,2903
2814.23,2.39057,1.00887,2.30673,0.0645884,2820
2724.58,2.2658,0.948034,2.14583,0.0600833,2730
2337.24,1.97788,0.832016,1.8943,0.0530404,2342
2714.3,2.35145,0.996374,2.29015,0.0641242,2720
1305.27,1.12594,0.476312,1.09251,0.0305902,1308
1698.48,1.45833,0.615977,1.41106,0.0395096,1702
2918.77,2.5594,1.08758,2.50958,0.0702683,2925
1736.48,1.46445,0.616583,1.40304,0.0392851,1740
2094.28,1.92229,0.822082,1.91967,0.0537508,2099
1449.78,1.31366,0.561828,1.30846,0.0366367,1453
2429.59,2.20696,0.943062,2.19523,0.0614665,2435
3495.1,3.21099,1.37749,3.21988,0.0901567,3503
1921.64,1.77269,0.760916,1.78149,0.0498818,1926
1735.05,1.6045,0.6891,1.61513,0.0452235,1739
2582.18,2.36886,1.01477,2.37081,0.0663827,2588
1592.37,1.47359,0.632859,1.48443,0.041564,1596
1762.98,1.63068,0.70062,1.64409,0.0460346,1767
2121.18,1.95806,0.840537,1.96759,0.0550925,2126
2584.22,2.35539,1.00853,2.34823,0.0657505,2590
2798.77,2.54438,1.08739,2.52948,0.0708254,2805
2357.66,2.17032,0.930367,2.17519,0.0609052,2363
2604.27,2.34181,1.00057,2.32033,0.0649693,2610
1779.97,1.63791,0.701721,1.64206,0.0459775,1784
1599.42,1.45706,0.623565,1.4546,0.0407288,1603
1670.25,1.52835,0.654218,1.52665,0.0427461,1674
3443.23,3.15843,1.35422,3.1662,0.0886536,3451
2974.01,2.81714,1.21623,2.87877,0.0806055,2981
3453.35,3.12174,1.33567,3.10436,0.0869221,3461
1880.74,1.73312,0.74315,1.73642,0.0486197,1885
1899.61,1.77258,0.764084,1.7999,0.0503972,1904
1456.68,1.34717,0.578525,1.35632,0.037977,1460
1742.05,1.60467,0.688884,1.61156,0.0451237,1746
2134.18,1.95984,0.84037,1.96495,0.0550187,2139
1551.59,1.3953,0.595184,1.37993,0.038638,1555
1577.56,1.40876,0.600061,1.38907,0.038894,1581
2503.2,2.34566,1.00934,2.37565,0.0665182,2509
2704.85,2.49765,1.07207,2.5113,0.0703164,2711
1890.79,1.71761,0.735143,1.712,0.0479361,1895
2090.52,1.84786,0.783879,1.80236,0.0504661,2095
1994.71,1.76641,0.749918,1.7269,0.0483532,1999
1988.62,1.7895,0.764944,1.77368,0.0496631,1993
1505.74,1.33783,0.568793,1.31179,0.0367301,1509
2273.05,2.02814,0.863969,1.99845,0.0559567,2278
1794.14,1.58693,0.67444,1.55385,0.0435078,1798
1715.32,1.51703,0.643595,1.4794,0.0414232,1719
1885.93,1.67403,0.711552,1.64334,0.0460136,1890
1793.11,1.59624,0.679783,1.57209,0.0440185,1797
1673.32,1.50793,0.643762,1.49136,0.041758,1677
2501.62,2.21148,0.941012,2.16597,0.0606472,2507
1525.73,1.34792,0.571736,1.31388,0.0367888,1529
2678.28,2.35829,1.00071,2.29887,0.0643682,2684
1724.22,1.54794,0.660252,1.53021,0.042846,1728
2121.46,1.86881,0.793288,1.82393,0.05107,2126
2124.33,1.9094,0.815185,1.8965,0.0531019,2129
2661.16,2.38731,1.01688,2.36622,0.0662543,2667
2810.56,2.60231,1.12073,2.63847,0.0738771,2817
2999.47,2.67428,1.13931,2.64504,0.0740611,3006
2623.23,2.35314,1.00587,2.34051,0.0655343,2629
2557.09,2.38628,1.02721,2.4252,0.0679055,2563
2031.36,1.88159,0.808198,1.90091,0.0532255,2036
2075.23,1.93012,0.830224,1.95839,0.0548349,2080
2762.96,2.47098,1.05398,2.44915,0.0685762,2769
2358.85,2.10262,0.898639,2.08572,0.0584002,2364
2516.57,2.22486,0.94757,2.19286,0.0614,2522
3465.01,3.22585,1.39093,3.28151,0.0918822,3473
2576.26,2.33696,0.999967,2.33591,0.0654056,2582
2718.06,2.43246,1.03607,2.40392,0.0673097,2724
2702.21,2.38021,1.0111,2.3351,0.0653827,2708
2426.52,2.22431,0.955152,2.23867,0.0626826,2432
2734.06,2.429,1.03542,2.40437,0.0673224,2740
2368.78,2.13154,0.91093,2.12056,0.0593757,2374
1720.22,1.5424,0.658671,1.5325,0.0429101,1724
1763.72,1.71366,0.742791,1.7761,0.0497308,1768
1519.31,1.47454,0.640537,1.53265,0.0429142,1523
1612.08,1.56423,0.67972,1.62661,0.045545,1616
1740.75,1.69606,0.738043,1.7711,0.0495907,1745
2013.07,1.9662,0.855077,2.05002,0.0574006,2018
2218.56,2.1688,0.943037,2.26248,0.0633495,2224
1998.1,1.95477,0.850402,2.04058,0.0571364,2003
1828.51,1.79276,0.779731,1.86713,0.0522797,1833
2097.84,2.05851,0.895408,2.14516,0.0600646,2103
1703.82,1.66451,0.724649,1.73769,0.0486554,1708
1560.18,1.52371,0.66233,1.58839,0.0444748,1564
1631.99,1.60121,0.695447,1.66549,0.0466337,1636
1808.57,1.76786,0.768204,1.84113,0.0515515,1813
2004.1,1.95588,0.850506,2.04127,0.0571555,2009
2100.85,2.05364,0.892552,2.14159,0.0599644,2106
1920.3,1.87727,0.815635,1.95556,0.0547556,1925
1774.66,1.73059,0.751708,1.80356,0.0504997,1779
1917.31,1.87103,0.814205,1.9535,0.0546979,1922
1857.47,1.8087,0.785565,1.88312,0.0527273,1862
1917.31,1.87168,0.812508,1.94856,0.0545598,1922
1696.86,1.65395,0.71825,1.72251,0.0482302,1701
1390.6,1.35786,0.590343,1.41539,0.039631,1394
1725.77,1.68769,0.733841,1.76022,0.0492863,1730
1781.64,1.73956,0.757433,1.8146,0.0508088,1786
2145.73,2.09863,0.914437,2.19332,0.061413,2151
1891.35,1.85433,0.807198,1.9365,0.0542221,1896
2112.79,2.0797,0.904139,2.16661,0.060665,2118
1821.56,1.77541,0.77127,1.84659,0.0517046,1826
2166.7,2.11717,0.919464,2.20425,0.0617191,2172
1890.36,1.84987,0.804147,1.92746,0.0539688,1895
1682.88,1.64462,0.715294,1.71325,0.0479709,1687
1866.43,1.82353,0.792967,1.90152,0.0532426,1871
1551.21,1.51383,0.658186,1.57801,0.0441843,1555
1953.22,1.90495,0.828546,1.99129,0.0557561,1958
1484.38,1.44454,0.628566,1.50718,0.042201,1488
1698.84,1.65756,0.721657,1.73081,0.0484628,1703
2235.52,2.18593,0.950647,2.28064,0.0638579,2241
1329.74,1.30028,0.564951,1.35478,0.0379338,1333
1747.72,1.70616,0.742442,1.78107,0.04987,1752
1633,1.59621,0.694161,1.66567,0.0466387,1637
1613.04,1.57851,0.686249,1.64448,0.0460453,1617
1593.1,1.55562,0.67689,1.62347,0.0454571,1597
1602.09,1.56169,0.679077,1.62788,0.0455807,1606
1954.2,1.91609,0.832861,1.99428,0.0558398,1959
2046.97,2.00733,0.873857,2.09189,0.058573,2052
1904.34,1.86125,0.809814,1.93737,0.0542463,1909
1991.11,1.94715,0.84683,2.03523,0.0569864,1996
1965.19,1.91893,0.834684,2.00323,0.0560905,1970
