S,I,X,R,D,N
1093.8,0.00304546,0.0143792,18.6616,0.522526,1113
1797.7,0.00501029,0.0236548,30.4188,0.851727,1829
1476.02,0.00410827,0.0193959,25.252,0.707055,1502
1704.11,0.0047445,0.0224006,29.0504,0.813411,1734
1790.45,0.00498309,0.0235258,30.6584,0.858436,1822
2960.38,0.00823127,0.0388632,51.1414,1.43196,3013
2654.89,0.00740175,0.0349434,44.8147,1.25481,2701
1919.38,0.00534588,0.0252382,32.6698,0.914753,1953
2647.52,0.0073719,0.0348034,45.1713,1.2648,2694
2103.45,0.00586399,0.0276841,35.5205,0.994575,2140
1668.6,0.00464375,0.0219251,28.5742,0.800077,1698
2181.6,0.0060724,0.0286688,37.3206,1.04498,2220
1919.19,0.00534137,0.0252181,32.8619,0.920133,1953
2751.58,0.00765849,0.0361588,47.0561,1.31757,2800
2519.76,0.0070144,0.0331183,42.9932,1.20381,2564
2726.75,0.00758544,0.0358123,46.8984,1.31316,2775
1715.02,0.00477762,0.0225553,29.1416,0.815965,1745
1535.23,0.00427776,0.0201962,26.0189,0.728528,1562
2308.5,0.00642783,0.0303478,39.3591,1.10205,2349
2595.33,0.00722324,0.0341058,44.3853,1.24279,2641
1518.3,0.00422621,0.0199528,25.9456,0.726477,1545
1775.75,0.00494257,0.0233362,30.3752,0.850505,1807
2104.93,0.00585794,0.0276592,36.0282,1.00879,2142
2396.44,0.00666416,0.031466,41.3654,1.15823,2439
2641.45,0.00736988,0.0347937,44.2655,1.23943,2687
1546.4,0.00429747,0.0202908,26.8246,0.751087,1574
1999.26,0.00555508,0.0262282,34.7384,0.972675,2035
2305.68,0.00640303,0.0302324,40.1559,1.12437,2347
1990.62,0.00553438,0.0261299,34.3845,0.962766,2026
2154.7,0.00598956,0.0282802,37.2263,1.04234,2193
1412.71,0.00392321,0.0185253,24.577,0.688155,1438
1581.66,0.00439259,0.0207407,27.5419,0.771173,1610
1463.86,0.0040676,0.0192059,25.4068,0.711391,1490
1877.53,0.00521844,0.0246393,32.5245,0.910686,1911
2819.42,0.00782842,0.0369661,49.1562,1.37637,2870
1628.85,0.00452468,0.0213648,28.3342,0.793358,1658
1272.25,0.00353431,0.0166877,22.1114,0.61912,1295
1307.61,0.0036328,0.0171525,22.7329,0.636522,1331
1271.26,0.00353107,0.0166733,22.1033,0.618891,1294
1301.7,0.00361569,0.0170715,22.6463,0.634097,1325
1589.56,0.00441519,0.0208481,27.6427,0.773996,1618
1660.37,0.00461304,0.0217825,28.7936,0.80622,1690
1608.26,0.00446762,0.0210957,27.932,0.782097,1637
1383.32,0.00384391,0.01815,23.9854,0.67159,1408
1519.88,0.0042233,0.0199413,26.3542,0.737916,1547
1414.67,0.00392879,0.0185516,24.6198,0.689353,1440
1312.5,0.00364458,0.0172093,22.839,0.639491,1336
1367.54,0.00379816,0.0179342,23.777,0.665756,1392
1446.1,0.00401627,0.018965,25.1685,0.704717,1472
1552.19,0.00431075,0.0203553,27.0263,0.756738,1580
1483.55,0.00412325,0.0194675,25.709,0.719853,1510
1577.9,0.00438629,0.0207087,27.3122,0.764742,1606
1970.1,0.00548014,0.0258722,33.9211,0.949789,2005
1458.12,0.00405466,0.0191422,25.151,0.704227,1484
1506.08,0.00418472,0.0197581,26.1627,0.732557,1533
1574.85,0.00437545,0.0206601,27.3572,0.766001,1603
1761.45,0.00489151,0.0230968,30.6641,0.858594,1793
1732,0.00480979,0.0227115,30.129,0.843611,1763
1658.44,0.00460816,0.0217586,28.7336,0.804542,1688
2545.49,0.00707133,0.0333892,44.232,1.2385,2591
1584.61,0.00440064,0.0207799,27.5901,0.772523,1613
1752.61,0.00486626,0.02298,30.5115,0.854322,1784
1366.53,0.00379497,0.0179204,23.7828,0.66592,1391
1856.24,0.00516531,0.0243859,31.8382,0.891469,1889
1497.56,0.00416682,0.019672,25.6983,0.719553,1524
2345.52,0.00652445,0.0308045,40.3178,1.1289,2387
2291.4,0.00637296,0.030091,39.4602,1.10489,2332
1529.63,0.00424825,0.0200604,26.5997,0.744791,1557
1456.92,0.0040461,0.0191055,25.3506,0.709816,1483
1512.9,0.00420137,0.0198388,26.341,0.737548,1540
1458.86,0.00405064,0.0191278,25.4031,0.711287,1485
2515.74,0.00704051,0.0332317,41.0717,1.15001,2558
2680.2,0.00750508,0.0354246,43.5397,1.21911,2725
2770.53,0.00775399,0.0366006,45.1652,1.26463,2817
2399.97,0.00672137,0.0317259,38.9069,1.08939,2440
2728.03,0.00763216,0.0360261,44.6719,1.25081,2774
1443.75,0.00403994,0.0190698,23.5658,0.659842,1468
1286.37,0.00359905,0.0169892,21.0213,0.588596,1308
3418.43,0.00958245,0.045231,54.978,1.53938,3475
2522.7,0.00706044,0.0333285,41.1126,1.15115,2565
1471.1,0.00411303,0.0194157,24.2028,0.677678,1496
1827,0.00510657,0.0241057,30.132,0.843696,1858
2534.09,0.00708501,0.0334438,41.6981,1.16755,2577
1765.63,0.00494649,0.0233474,28.5391,0.799095,1795
2738.98,0.00766479,0.0361807,44.7193,1.25214,2785
2433.68,0.00682184,0.0321993,39.1883,1.09727,2474
2984.18,0.00833716,0.0393555,49.3934,1.38302,3035
2854.59,0.00798093,0.0376712,47.0477,1.31734,2903
2773.2,0.00775613,0.0366126,45.4804,1.27345,2820
2685.17,0.00752023,0.0354955,43.5674,1.21989,2730
2303.25,0.00644439,0.0304198,37.6619,1.05453,2342
2674.51,0.00747316,0.0352804,44.2086,1.23784,2720
1286.18,0.00359527,0.0169715,21.2028,0.593679,1308
1673.65,0.004679,0.0220875,27.551,0.771429,1702
2875.84,0.00803063,0.0379124,47.7729,1.33764,2925
1711.22,0.00478799,0.0226014,27.9668,0.78307,1740
2063.07,0.00574714,0.0271353,34.9182,0.97771,2099
1428.24,0.00398205,0.0187995,24.0656,0.673837,1453
2393.49,0.00667296,0.0315024,40.3465,1.1297,2435
3442.94,0.00959003,0.0452816,58.3731,1.63445,3503
1892.92,0.00527222,0.0248924,32.1518,0.900251,1926
1709.11,0.00476002,0.0224749,29.0447,0.813251,1739
2543.68,0.00708579,0.0334562,43.0755,1.20612,2588
1568.58,0.00436898,0.0206268,26.6528,0.746277,1596
1736.61,0.00483713,0.0228374,29.5308,0.826863,1767
2089.5,0.00582032,0.0274785,35.4733,0.993253,2126
2545.8,0.00709738,0.0335062,42.9565,1.20278,2590
2757.17,0.00768648,0.0362887,46.4826,1.30151,2805
2322.46,0.00646954,0.0305436,39.4043,1.10332,2363
2565.66,0.00715688,0.0337851,43.0899,1.20652,2610
1753.4,0.00488422,0.0230597,29.7428,0.832799,1784
1575.61,0.00439105,0.0207307,26.6193,0.745341,1603
1645.39,0.00458549,0.0216494,27.8096,0.778668,1674
3391.89,0.00945227,0.0446222,57.4467,1.60851,3451
2929.24,0.00815042,0.0384802,50.3017,1.40845,2981
3402.1,0.00948796,0.0447908,57.2391,1.60269,3461
1852.68,0.00516075,0.0243644,31.4145,0.879606,1885
1871.15,0.0052099,0.0245967,31.9258,0.893923,1904
1434.91,0.00399737,0.0188706,24.3812,0.682672,1460
1716.02,0.00477959,0.022566,29.1336,0.81574,1746
2102.31,0.00585632,0.0276503,35.6536,0.998302,2139
1528.62,0.00426458,0.0201327,25.6365,0.717821,1555
1554.24,0.00433733,0.0204746,26.0054,0.728152,1581
2465.66,0.00686466,0.0324075,42.125,1.1795,2509
2664.42,0.00742119,0.0350375,45.2678,1.2675,2711
1862.68,0.00519323,0.0245174,31.4117,0.879528,1895
2059.69,0.00575015,0.0271462,34.3183,0.960913,2095
1965.27,0.00548548,0.0258963,32.7762,0.917735,1999
1959.12,0.00546425,0.0257962,32.9305,0.922054,1993
1483.5,0.00414014,0.0195442,24.786,0.694007,1509
2239.41,0.00624836,0.0294973,37.5,1.05,2278
1767.66,0.00493358,0.0232912,29.4891,0.825695,1798
1690.02,0.00471762,0.0222708,28.1606,0.788498,1719
1858.06,0.00518649,0.0244827,31.0416,0.869164,1890
1766.59,0.00492971,0.0232732,29.5574,0.827607,1797
1648.52,0.00459872,0.0217094,27.6814,0.775078,1677
2464.71,0.00687948,0.0324763,41.1028,1.15088,2507
