S,I,X,R,D,N
1100.7,0.128893,0.264721,11.5784,0.324196,1113
1809.05,0.211003,0.432495,18.7825,0.52591,1829
1485.34,0.174234,0.358141,15.6921,0.439379,1502
1714.85,0.200805,0.41238,18.0324,0.504906,1734
1801.75,0.211447,0.434736,19.0666,0.533864,1822
2979.02,0.351201,0.723949,32.0053,0.89615,3013
2671.61,0.311202,0.637602,27.6652,0.774626,2701
1931.5,0.225955,0.463792,20.2408,0.566742,1953
2664.23,0.31214,0.641127,28.0318,0.78489,2694
2116.75,0.246645,0.505153,21.8897,0.61291,2140
1679.12,0.197013,0.405218,17.7832,0.49793,1698
2195.35,0.257531,0.52963,23.2113,0.649916,2220
1931.29,0.226653,0.466186,20.4434,0.572415,1953
2768.93,0.324826,0.667832,29.2578,0.819217,2800
2535.64,0.29706,0.610291,26.709,0.747852,2564
2743.92,0.322679,0.664702,29.269,0.819533,2775
1725.85,0.201782,0.413971,18.0317,0.504886,1745
1544.91,0.180381,0.36983,16.0916,0.450563,1562
2323.06,0.271988,0.558721,24.4226,0.683834,2349
2611.7,0.306238,0.629636,27.5951,0.772664,2641
1527.88,0.179102,0.368132,16.1182,0.451308,1545
1786.94,0.209601,0.430992,18.8939,0.52903,1807
2118.2,0.24858,0.511065,22.4099,0.627477,2142
2411.58,0.283995,0.585252,25.8271,0.723158,2439
2658.14,0.308405,0.630565,27.1589,0.760449,2687
1556.15,0.183714,0.379256,16.8162,0.470854,1574
2011.88,0.237864,0.491013,21.7853,0.609988,2035
2320.14,0.274708,0.567943,25.3071,0.708598,2347
2003.15,0.236116,0.486838,21.5232,0.602649,2026
2168.24,0.255694,0.527429,23.328,0.653185,2193
1421.61,0.16817,0.347555,15.4423,0.432383,1438
1591.62,0.188406,0.389273,17.3144,0.484803,1610
1473.09,0.174076,0.359381,15.9297,0.44603,1490
1889.4,0.222986,0.460023,20.3476,0.569733,1911
2837.17,0.335948,0.694574,30.9294,0.866023,2870
1639.1,0.193894,0.400521,17.8088,0.498645,1658
1280.27,0.151326,0.312497,13.8802,0.388645,1295
1315.85,0.155681,0.321528,14.2762,0.399733,1331
1279.26,0.151314,0.312492,13.887,0.388837,1294
1309.91,0.154952,0.319967,14.2126,0.397952,1325
1599.56,0.189251,0.39089,17.3716,0.486404,1618
1670.83,0.197367,0.407433,18.0637,0.505784,1690
1618.4,0.191311,0.395027,17.5255,0.490714,1637
1392.03,0.164447,0.339442,15.0467,0.421308,1408
1529.47,0.180621,0.372916,16.5152,0.462425,1547
1423.58,0.168494,0.34812,15.4712,0.433195,1440
1320.76,0.156308,0.322964,14.3585,0.402038,1336
1376.14,0.162833,0.336349,14.9441,0.418435,1392
1455.21,0.17227,0.35582,15.8153,0.442827,1472
1561.97,0.184918,0.382056,16.9829,0.475522,1580
1492.91,0.176303,0.363602,16.0951,0.450664,1510
1587.85,0.187354,0.386466,17.0974,0.478728,1606
1982.54,0.233217,0.480209,21.1521,0.59226,2005
1467.3,0.172835,0.35628,15.7305,0.440455,1484
1515.57,0.179122,0.369805,16.4179,0.459703,1533
1584.78,0.187371,0.386718,17.1619,0.480533,1603
1772.53,0.209839,0.433845,19.2889,0.540089,1793
1742.92,0.206235,0.425984,18.9161,0.529652,1763
1668.91,0.197124,0.406556,17.9864,0.50362,1688
2561.52,0.302866,0.625446,27.776,0.777729,2591
1594.58,0.188827,0.390131,17.3565,0.485982,1613
1763.63,0.208781,0.43147,19.1947,0.537451,1784
1375.13,0.162704,0.336283,14.9488,0.418566,1391
1867.95,0.219381,0.451272,19.8291,0.555215,1889
1507.01,0.177,0.364213,15.9973,0.447923,1524
2360.32,0.277607,0.571161,25.1288,0.703607,2387
2305.88,0.271244,0.558571,24.6002,0.688805,2332
1539.25,0.182061,0.376128,16.7223,0.468225,1557
1466.1,0.17349,0.358354,15.9213,0.445796,1483
1522.43,0.180224,0.372478,16.5584,0.463634,1540
1468.06,0.173751,0.359013,15.9574,0.446809,1485
2531.69,0.289678,0.587546,24.7419,0.692774,2558
2697.16,0.307933,0.623779,26.1712,0.732792,2725
2788.06,0.318881,0.646816,27.2138,0.761986,2817
2415.16,0.27541,0.557617,23.3532,0.653889,2440
2745.32,0.314675,0.639157,26.9708,0.755182,2774
1452.88,0.166335,0.337505,14.2187,0.398125,1468
1294.51,0.148278,0.300954,12.6837,0.355143,1308
3440.09,0.390619,0.789001,32.813,0.918763,3475
2538.68,0.290284,0.588655,24.7498,0.692995,2565
1480.41,0.170116,0.345905,14.6641,0.410595,1496
1838.55,0.211574,0.430534,18.2927,0.512196,1858
2550.13,0.293132,0.595989,25.2704,0.707572,2577
1776.81,0.202278,0.409307,17.0971,0.478718,1795
2756.33,0.315555,0.6401,26.9565,0.754782,2785
2449.1,0.278163,0.562011,23.4036,0.655302,2474
3003.03,0.346344,0.705402,30.076,0.842128,3035
2872.67,0.330422,0.671983,28.5241,0.798676,2903
2790.75,0.320391,0.650853,27.5121,0.770339,2820
2702.18,0.30817,0.624075,26.1533,0.732293,2730
