S,I,X,R,D,N
746.994,12.9389,15.8567,328.025,9.18471,1113
1227.46,21.2626,26.0601,539.124,15.0955,1829
1008.12,17.4615,21.3986,442.629,12.3936,1502
1163.84,20.1595,24.7059,510.988,14.3077,1734
1222.92,21.1821,25.9578,536.904,15.0333,1822
2022.17,35.0218,42.9128,888.028,24.8648,3013
1812.68,31.4005,38.4865,796.143,22.292,2701
1310.8,22.7054,27.8266,575.554,16.1155,1953
1808.12,31.3191,38.3815,793.95,22.2306,2694
1436.17,24.8784,30.4927,630.793,17.6622,2140
1139.67,19.7399,24.1904,500.386,14.0108,1698
1490.03,25.8089,31.6281,654.218,18.3181,2220
1310.83,22.7045,27.8235,575.53,16.1148,1953
1879.33,32.5517,39.8916,825.126,23.1035,2800
1720.93,29.8088,36.531,755.573,21.156,2564
1862.4,32.256,39.5265,817.918,22.9017,2775
1171.21,20.2879,24.8641,514.241,14.3988,1745
1048.38,18.1604,22.2573,460.318,12.8889,1562
1576.62,27.3093,33.4677,692.219,19.3821,2349
1772.61,30.7035,37.6264,778.266,21.7914,2641
1036.98,17.9617,22.012,455.297,12.7483,1545
1212.82,21.0072,25.7439,532.519,14.9105,1807
1437.69,24.9021,30.5165,631.22,17.6742,2142
1636.92,28.35,34.7387,718.868,20.1283,2439
1803.25,31.2391,38.2923,792.045,22.1773,2687
1056.52,18.2976,22.4195,463.78,12.9858,1574
1365.94,23.6561,28.9844,599.629,16.7896,2035
1575.39,27.2826,33.4261,691.535,19.363,2347
1359.89,23.5528,28.8598,596.978,16.7154,2026
1471.99,25.4942,31.2383,646.188,18.0933,2193
965.228,16.7161,20.4809,423.711,11.8639,1438
1080.69,18.7154,22.9298,474.385,13.2828,1610
1000.03,17.319,21.2198,439.131,12.2957,1490
1282.71,22.2157,27.2206,563.084,15.7663,1911
1926.41,33.3611,40.8736,845.677,23.679,2870
1112.91,19.2737,23.6144,488.528,13.6788,1658
869.245,15.0542,18.4449,381.572,10.684,1295
893.406,15.4724,18.9573,392.183,10.9811,1331
868.583,15.0424,18.4303,381.269,10.6755,1294
889.376,15.4024,18.8714,390.419,10.9317,1325
1086.05,18.8086,23.0445,476.747,13.3489,1618
1134.37,19.6459,24.0712,497.974,13.9433,1690
1098.82,19.0301,23.3163,482.332,13.5053,1637
945.089,16.368,20.0552,414.872,11.6164,1408
1038.39,17.9841,22.0354,455.824,12.7631,1547
966.571,16.7393,20.5091,424.3,11.8804,1440
