S,I,X,R,D,N
1069.36,2.33174,1.55665,38.6648,1.08261,1113
1757.43,3.83578,2.56087,63.394,1.77503,1829
1443.12,3.14637,2.10025,52.1732,1.46085,1502
1666.12,3.63344,2.42539,60.1391,1.68389,1734
1750.57,3.81583,2.54716,63.2981,1.77235,1822
2894.17,6.3029,4.20721,105.37,2.95036,3013
2595.37,5.66549,3.78269,93.564,2.61979,2701
1876.58,4.09342,2.7326,67.7009,1.89563,1953
2588.42,5.64472,3.76808,93.5462,2.61929,2694
2056.34,4.48922,2.99714,74.1021,2.07486,2140
1631.42,3.55603,2.37376,59.0029,1.65208,1698
2132.98,4.65024,3.10436,77.1095,2.15907,2220
1876.42,4.09063,2.73063,67.8558,1.89996,1953
2690.26,5.86557,3.91529,97.2356,2.7226,2800
2463.58,5.37292,3.58613,88.9657,2.49104,2564
2665.74,5.80777,3.87694,96.8671,2.71228,2775
1676.78,3.65829,2.44204,60.4247,1.69189,1745
1500.98,3.27545,2.18657,54.0456,1.51328,1562
2257.05,4.92224,3.28584,81.4619,2.28093,2349
2537.49,5.53237,3.69315,91.713,2.56796,2641
1484.47,3.23656,2.16059,53.6285,1.5016,1545
1736.16,3.78519,2.52675,62.7667,1.75747,1807
2058.02,4.4866,2.995,74.4127,2.08355,2142
2342.88,5.10284,3.40634,85.2242,2.38628,2439
2582.24,5.6423,3.76713,92.7491,2.59697,2687
1512.01,3.29115,2.19677,54.9603,1.53889,1574
1954.82,4.25477,2.83974,71.0958,1.99068,2035
2254.36,4.9051,3.27361,82.1569,2.30039,2347
1946.31,4.23869,2.82905,70.646,1.97809,2026
2106.71,4.58692,3.06184,76.4951,2.14186,2193
1381.3,3.00559,2.00621,50.2796,1.40783,1438
1546.5,3.36515,2.24581,56.3149,1.57682,1610
1431.15,3.11501,2.07916,52.1969,1.46151,1490
1835.8,3.99736,2.66771,66.669,1.86673,1911
2756.74,5.99769,4.00272,100.448,2.81253,2870
1592.62,3.46566,2.3133,57.9785,1.6234,1658
1243.96,2.70718,1.80698,45.2569,1.26719,1295
1278.53,2.78244,1.85706,46.5246,1.30269,1331
1242.98,2.70526,1.80546,45.2376,1.26665,1294
1272.77,2.76989,1.84871,46.313,1.29676,1325
1554.2,3.38236,2.25744,56.5713,1.584,1618
1623.43,3.53392,2.35873,59.022,1.65262,1690
1572.5,3.42244,2.28435,57.1929,1.6014,1637
1352.54,2.94459,1.96528,49.1719,1.37681,1408
1486.08,3.23496,2.1593,54.0094,1.51226,1547
1383.21,3.00993,2.00901,50.3576,1.41001,1440
1283.31,2.79268,1.8638,46.724,1.30827,1336
1337.12,2.90973,1.9421,48.669,1.36273,1392
1413.95,3.07698,2.05369,51.4777,1.44138,1472
1517.69,3.30262,2.20419,55.2608,1.5473,1580
1450.56,3.15819,2.1078,52.6947,1.47545,1510
1542.8,3.35908,2.24219,56.0268,1.56875,1606
1926.06,4.19569,2.80054,69.9876,1.95965,2005
1425.66,3.1048,2.07256,51.7147,1.44801,1484
1472.59,3.2053,2.1393,53.5639,1.49979,1533
1539.84,3.3519,2.23702,56.0054,1.56815,1603
1722.27,3.74788,2.5013,62.7266,1.75634,1793
1693.5,3.68506,2.45952,61.6271,1.72556,1763
1621.56,3.53033,2.35611,58.9003,1.64921,1688
2488.87,5.41695,3.61558,90.5588,2.53565,2591
1549.37,3.37117,2.25003,56.4324,1.58011,1613
1713.62,3.72854,2.48869,62.413,1.74757,1784
1336.14,2.90787,1.94077,48.6487,1.36216,1391
1814.9,3.95544,2.64013,65.668,1.8387,1889
1464.22,3.19114,2.12986,52.9783,1.48339,1524
2293.31,4.99654,3.33515,83.0366,2.32502,2387
2240.42,4.88086,3.25772,81.1675,2.27269,2332
1495.6,3.25475,2.17231,54.4438,1.52443,1557
