S,I,X,R,D,N
1085.92,2.55098,2.22179,21.7031,0.607687,1113
1784.72,4.20053,3.65518,35.4298,0.992035,1829
1465.4,3.43315,2.99591,29.3514,0.821839,1502
1691.83,3.96221,3.45965,33.8048,0.946535,1734
1777.57,4.16227,3.63377,35.6356,0.997798,1822
2939.03,6.91029,6.00784,59.3931,1.66301,3013
2635.68,6.20798,5.39973,52.253,1.46308,2701
1905.57,4.46427,3.89732,38.0068,1.06419,1953
2628.45,6.16647,5.37637,52.5369,1.47103,2694
2088.27,4.91845,4.27814,41.3708,1.15838,2140
1656.58,3.87876,3.38625,33.2239,0.93027,1698
2165.88,5.07159,4.42779,43.401,1.21523,2220
1905.37,4.46147,3.89502,38.2039,1.06971,1953
2731.77,6.39664,5.58444,54.7212,1.53219,2800
2501.6,5.85854,5.11518,50.0296,1.40083,2564
2707.07,6.36713,5.53645,54.5023,1.52607,2775
1702.67,3.9896,3.48287,33.9072,0.949402,1745
1524.16,3.57179,3.11834,30.3038,0.848506,1562
2291.88,5.36774,4.68654,45.7882,1.28207,2349
2576.64,6.03366,5.26787,51.6135,1.44518,2641
1507.37,3.52973,3.08171,30.1693,0.844739,1545
1762.95,4.12844,3.60437,35.3281,0.989187,1807
2089.77,4.89346,4.27222,41.89,1.17292,2142
2379.2,5.59416,4.86421,47.9997,1.34399,2439
2622.37,6.17667,5.37538,51.6301,1.44564,2687
1535.29,3.58905,3.13413,31.1172,0.871281,1574
1984.91,4.63992,4.05152,40.2736,1.12766,2035
2289.05,5.34917,4.67074,46.6248,1.30549,2347
1976.29,4.62242,4.03625,39.9365,1.11822,2026
2139.16,5.00297,4.36821,43.2573,1.2112,2193
1402.56,3.27802,2.86242,28.5053,0.79815,1438
1570.29,3.66986,3.20457,31.9389,0.894289,1610
1453.32,3.41673,2.96982,29.4706,0.825177,1490
1864.07,4.35871,3.80601,37.7129,1.05596,1911
2799.15,6.54154,5.71188,56.9984,1.59596,2870
1617.13,3.77981,3.30052,32.8705,0.920375,1658
1263.11,2.95238,2.57816,25.645,0.718061,1295
1298.21,3.03432,2.64965,26.3683,0.738311,1331
1262.11,2.94991,2.57601,25.6425,0.717991,1294
1292.36,3.02017,2.63739,26.2492,0.734976,1325
1578.12,3.68855,3.22099,32.0703,0.897969,1618
1648.42,3.85405,3.36535,33.4198,0.935756,1690
1596.7,3.73248,3.25914,32.3979,0.907141,1637
1373.36,3.21112,2.80398,27.8407,0.779538,1408
1508.96,3.52823,3.08079,30.5719,0.856013,1547
1404.5,3.28256,2.86642,28.5529,0.799482,1440
1303.06,3.04535,2.65931,26.495,0.74186,1336
1357.69,3.17332,2.77105,27.5901,0.772522,1392
1435.71,3.35556,2.9302,29.1881,0.817266,1472
1541.04,3.60156,3.14508,31.3367,0.877426,1580
1472.9,3.44401,3.0073,29.8162,0.834855,1510
1566.56,3.66326,3.19861,31.6907,0.887341,1606
1955.91,4.60049,3.99994,39.3831,1.10273,2005
1447.62,3.38602,2.95664,29.2184,0.818116,1484
1495.26,3.49524,3.05211,30.3454,0.849671,1533
1563.54,3.65503,3.19145,31.7252,0.888306,1603
1748.77,4.08729,3.56914,35.5777,0.996175,1793
1719.56,4.01905,3.50944,34.9316,0.978084,1763
1646.53,3.84991,3.36185,33.3254,0.933111,1688
2527.18,5.9076,5.15806,51.3145,1.4368,2591
1573.21,3.67687,3.21066,32.0095,0.896265,1613
1739.99,4.06646,3.55094,35.401,0.991228,1784
1356.7,3.17089,2.76896,27.5857,0.772399,1391
1842.88,4.31376,3.76631,37.0046,1.03613,1889
1486.79,3.4803,3.03861,29.854,0.835913,1524
2328.65,5.44946,4.75819,46.8297,1.31123,2387
2274.95,5.32341,4.64782,45.7987,1.28236,2332
1518.62,3.54938,3.09942,30.8666,0.864263,1557
1446.45,3.38062,2.95205,29.3936,0.82302,1483
1502.02,3.51045,3.06539,30.5484,0.855354,1540
1448.39,3.38493,2.95579,29.4472,0.824522,1485
2497.58,5.87726,5.12914,48.0721,1.34602,2558
2660.78,6.28259,5.46973,51.0348,1.42898,2725
2750.49,6.47277,5.64889,52.9079,1.48142,2817
2382.58,5.62664,4.89849,45.6188,1.27733,2440
2708.31,6.38922,5.56303,52.2694,1.46354,2774
1433.3,3.37272,2.94334,27.6075,0.77301,1468
1277.07,3.00499,2.6223,24.6125,0.68915,1308
3393.65,8.01961,6.98258,64.5388,1.80709,3475
2504.47,5.89407,5.14406,48.1467,1.34811,2565
1460.48,3.43337,2.99669,28.3014,0.792438,1496
1813.8,4.26382,3.72128,35.2287,0.986402,1858
2515.8,5.91437,5.16215,48.7619,1.36533,2577
1752.84,4.14046,3.6049,33.4801,0.937442,1795
2719.17,6.41692,5.58706,52.3608,1.4661,2785
2416.04,5.70793,4.97071,45.9894,1.2877,2474
2962.61,6.96006,6.07555,57.7331,1.61653,3035
2834,6.66195,5.81441,54.9854,1.53959,2903
2753.14,6.49356,5.6537,53.2273,1.49036,2820
2665.73,6.29583,5.4802,51.064,1.42979,2730
2286.6,5.38041,4.69532,44.0888,1.23449,2342
2655.19,6.26137,5.44938,51.6546,1.44633,2720
1276.9,3.00169,2.61977,24.7848,0.693975,1308
1661.56,3.9059,3.40889,32.2234,0.902254,1702
2855.09,6.70482,5.85254,55.7928,1.5622,2925
1698.85,3.9971,3.48819,32.7431,0.916806,1740
2048.19,4.80072,4.19125,40.6778,1.13898,2099
